# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, cam_used[0], cam_used[1], cam_used[2], cam_used[3], level0_avg_total_rows
1646305720.003215313, 0.000000527, 0.000000669, 0.000000799, 0.000000234, 0.000000398, 0.000000993, 0.000000022, 0.000000097, 0.000000301, 0.000000178, 0.000000275, 0.000000770, 0, 0, 1, 0, 38.000000000
1646305720.028214455, 0.000000048, 0.000000180, 0.000000640, 0.000000358, 0.000000445, 0.000000980, 0.000000038, 0.000000152, 0.000000532, 0.000000336, 0.000000397, 0.000000800, 1, 0, 0, 0, 12.000000000
1646305720.053213358, 0.000000041, 0.000000188, 0.000000586, 0.000000580, 0.000000626, 0.000001102, 0.000000035, 0.000000161, 0.000000308, 0.000000508, 0.000000581, 0.000000978, 1, 0, 0, 0, 17.000000000
1646305720.078212500, 0.000000030, 0.000000048, 0.000000441, 0.000000773, 0.000000846, 0.000001377, 0.000000027, 0.000000029, 0.000000401, 0.000000714, 0.000000795, 0.000001239, 0, 1, 0, 0, 0.000000000
1646305720.103211403, 0.000000388, 0.000000603, 0.000000971, 0.000000956, 0.000001200, 0.000001782, 0.000000167, 0.000000333, 0.000000428, 0.000000899, 0.000001006, 0.000001512, 0, 0, 1, 0, 20.000000000
1646305720.128210545, 0.000000047, 0.000000113, 0.000000716, 0.000000903, 0.000001027, 0.000001972, 0.000000012, 0.000000079, 0.000000290, 0.000000767, 0.000000985, 0.000001704, 0, 1, 0, 0, 0.000000000
1646305720.153209448, 0.000000040, 0.000000158, 0.000000420, 0.000000858, 0.000001003, 0.000002368, 0.000000030, 0.000000129, 0.000000333, 0.000000718, 0.000000827, 0.000001545, 0, 0, 1, 0, 28.000000000
1646305720.178208590, 0.000000023, 0.000000041, 0.000000492, 0.000000859, 0.000000973, 0.000002097, 0.000000017, 0.000000037, 0.000000422, 0.000000673, 0.000000841, 0.000001540, 0, 1, 0, 0, 0.000000000
1646305720.203207493, 0.000000459, 0.000000601, 0.000000994, 0.000000953, 0.000001084, 0.000001878, 0.000000344, 0.000000500, 0.000000854, 0.000000843, 0.000000960, 0.000001319, 0, 0, 0, 1, 25.000000000
1646305720.228206635, 0.000000048, 0.000000080, 0.000000909, 0.000000794, 0.000001021, 0.000001739, 0.000000049, 0.000000071, 0.000000821, 0.000000700, 0.000000904, 0.000001368, 0, 1, 0, 0, 0.000000000
1646305720.253205538, 0.000000035, 0.000000080, 0.000000283, 0.000000738, 0.000000909, 0.000001843, 0.000000032, 0.000000077, 0.000000201, 0.000000652, 0.000000887, 0.000001391, 1, 0, 0, 0, 15.000000000
1646305720.278204441, 0.000000015, 0.000000033, 0.000000351, 0.000000841, 0.000000885, 0.000001952, 0.000000015, 0.000000029, 0.000000343, 0.000000785, 0.000000854, 0.000001589, 0, 1, 0, 0, 0.000000000
1646305720.303203583, 0.000000485, 0.000000635, 0.000000931, 0.000000993, 0.000001185, 0.000002198, 0.000000262, 0.000000319, 0.000000788, 0.000000840, 0.000001118, 0.000001523, 1, 0, 0, 1, 62.000000000
1646305720.353201628, 0.000000024, 0.000000083, 0.000000104, 0.000000715, 0.000000882, 0.000002670, 0.000000014, 0.000000036, 0.000000099, 0.000000606, 0.000000839, 0.000001894, 0, 1, 0, 0, 0.000000000
1646305720.378200531, 0.000000010, 0.000000029, 0.000000328, 0.000000760, 0.000000795, 0.000002460, 0.000000006, 0.000000012, 0.000000262, 0.000000664, 0.000000728, 0.000001733, 0, 1, 0, 0, 0.000000000
1646305720.403199434, 0.000000337, 0.000000555, 0.000000844, 0.000000867, 0.000001001, 0.000002280, 0.000000247, 0.000000512, 0.000000582, 0.000000807, 0.000000834, 0.000001681, 0, 0, 1, 0, 27.000000000
1646305720.428198814, 0.000000053, 0.000000245, 0.000000908, 0.000000838, 0.000000953, 0.000002188, 0.000000034, 0.000000219, 0.000000681, 0.000000701, 0.000000862, 0.000001667, 0, 1, 0, 0, 0.000000000
1646305720.453197718, 0.000000033, 0.000000087, 0.000000288, 0.000000709, 0.000000912, 0.000002154, 0.000000032, 0.000000086, 0.000000272, 0.000000689, 0.000000906, 0.000002070, 1, 0, 0, 0, 17.000000000
1646305720.478196859, 0.000000010, 0.000000030, 0.000000319, 0.000000813, 0.000000875, 0.000002757, 0.000000010, 0.000000030, 0.000000318, 0.000000809, 0.000000861, 0.000002655, 0, 1, 0, 0, 0.000000000
1646305720.503195763, 0.000000404, 0.000000568, 0.000000891, 0.000001040, 0.000001145, 0.000003451, 0.000000327, 0.000000543, 0.000000707, 0.000000990, 0.000001050, 0.000002817, 0, 0, 1, 0, 29.000000000
1646305720.528194666, 0.000000062, 0.000000289, 0.000000978, 0.000000969, 0.000001115, 0.000003323, 0.000000046, 0.000000273, 0.000000804, 0.000000896, 0.000001055, 0.000002709, 0, 1, 0, 0, 0.000000000
1646305720.553193808, 0.000000034, 0.000000110, 0.000000397, 0.000000793, 0.000001107, 0.000003489, 0.000000033, 0.000000091, 0.000000343, 0.000000729, 0.000001038, 0.000002098, 0, 0, 0, 1, 42.000000000
1646305720.578192711, 0.000000008, 0.000000023, 0.000000258, 0.000000820, 0.000000868, 0.000002561, 0.000000008, 0.000000013, 0.000000244, 0.000000754, 0.000000800, 0.000001515, 0, 1, 0, 0, 0.000000000
1646305720.603191853, 0.000000400, 0.000000546, 0.000000821, 0.000000950, 0.000001056, 0.000002026, 0.000000344, 0.000000530, 0.000000733, 0.000000894, 0.000000940, 0.000001609, 0, 0, 1, 0, 36.000000000
1646305720.628190756, 0.000000057, 0.000000215, 0.000000950, 0.000000871, 0.000001014, 0.000002104, 0.000000046, 0.000000208, 0.000000859, 0.000000771, 0.000000956, 0.000001711, 0, 1, 0, 0, 0.000000000
1646305720.653189659, 0.000000030, 0.000000089, 0.000000342, 0.000000699, 0.000000958, 0.000002293, 0.000000029, 0.000000086, 0.000000327, 0.000000657, 0.000000857, 0.000001882, 0, 0, 1, 0, 36.000000000
1646305720.678188801, 0.000000007, 0.000000021, 0.000000221, 0.000000717, 0.000000800, 0.000002495, 0.000000007, 0.000000021, 0.000000219, 0.000000637, 0.000000765, 0.000002036, 0, 1, 0, 0, 0.000000000
1646305720.703187943, 0.000000445, 0.000000720, 0.000000917, 0.000000899, 0.000000955, 0.000002688, 0.000000374, 0.000000697, 0.000000815, 0.000000761, 0.000000891, 0.000002072, 0, 0, 1, 0, 34.000000000
1646305720.728186846, 0.000000047, 0.000000172, 0.000001007, 0.000000747, 0.000000979, 0.000002494, 0.000000036, 0.000000164, 0.000000908, 0.000000646, 0.000000903, 0.000001941, 0, 1, 0, 0, 0.000000000
1646305720.753185749, 0.000000029, 0.000000100, 0.000000356, 0.000000689, 0.000000848, 0.000002493, 0.000000028, 0.000000100, 0.000000343, 0.000000683, 0.000000845, 0.000002434, 1, 0, 0, 0, 23.000000000
1646305720.778184891, 0.000000006, 0.000000021, 0.000000216, 0.000000714, 0.000000825, 0.000003161, 0.000000006, 0.000000021, 0.000000216, 0.000000713, 0.000000820, 0.000003093, 0, 1, 0, 0, 0.000000000
1646305720.803184032, 0.000000394, 0.000000623, 0.000000894, 0.000000966, 0.000001033, 0.000004057, 0.000000381, 0.000000606, 0.000000842, 0.000000938, 0.000000993, 0.000003493, 0, 0, 1, 0, 42.000000000
1646305720.828182936, 0.000000033, 0.000000087, 0.000000663, 0.000000753, 0.000000975, 0.000003998, 0.000000031, 0.000000085, 0.000000618, 0.000000722, 0.000000954, 0.000003415, 0, 1, 0, 0, 0.000000000
1646305720.853181839, 0.000000026, 0.000000094, 0.000000334, 0.000000650, 0.000000897, 0.000004128, 0.000000025, 0.000000094, 0.000000327, 0.000000648, 0.000000896, 0.000004043, 1, 0, 0, 0, 30.000000000
1646305720.878180981, 0.000000005, 0.000000023, 0.000000190, 0.000000719, 0.000000784, 0.000004697, 0.000000005, 0.000000023, 0.000000189, 0.000000716, 0.000000769, 0.000004480, 0, 0, 0, 1, 44.000000000
1646305720.903179884, 0.000000355, 0.000000474, 0.000000853, 0.000000916, 0.000001008, 0.000005470, 0.000000344, 0.000000465, 0.000000825, 0.000000908, 0.000000990, 0.000004960, 0, 0, 1, 0, 44.000000000
1646305720.928179026, 0.000000027, 0.000000077, 0.000000574, 0.000000718, 0.000000904, 0.000005091, 0.000000026, 0.000000076, 0.000000551, 0.000000707, 0.000000897, 0.000004596, 0, 1, 0, 0, 0.000000000
1646305720.953177929, 0.000000023, 0.000000090, 0.000000307, 0.000000596, 0.000000861, 0.000005000, 0.000000023, 0.000000088, 0.000000304, 0.000000592, 0.000000848, 0.000004599, 0, 0, 1, 0, 44.000000000
1646305720.978177071, 0.000000005, 0.000000023, 0.000000182, 0.000000682, 0.000000729, 0.000005011, 0.000000005, 0.000000023, 0.000000181, 0.000000674, 0.000000723, 0.000004600, 0, 1, 0, 0, 0.000000000
1646305721.003175974, 0.000000284, 0.000000337, 0.000000835, 0.000000866, 0.000000952, 0.000005484, 0.000000276, 0.000000324, 0.000000772, 0.000000857, 0.000000929, 0.000004835, 0, 0, 1, 0, 45.000000000
1646305721.028175116, 0.000000023, 0.000000049, 0.000000444, 0.000000667, 0.000000848, 0.000004863, 0.000000021, 0.000000049, 0.000000410, 0.000000655, 0.000000839, 0.000004264, 0, 1, 0, 0, 0.000000000
1646305721.053177595, 0.000000020, 0.000000080, 0.000000275, 0.000000550, 0.000000795, 0.000004530, 0.000000020, 0.000000078, 0.000000272, 0.000000547, 0.000000787, 0.000004255, 0, 0, 1, 0, 45.000000000
1646305721.078176737, 0.000000004, 0.000000021, 0.000000173, 0.000000644, 0.000000686, 0.000004667, 0.000000004, 0.000000021, 0.000000173, 0.000000641, 0.000000680, 0.000004375, 0, 1, 0, 0, 0.000000000
1646305721.103175640, 0.000000237, 0.000000274, 0.000000812, 0.000000818, 0.000000910, 0.000005169, 0.000000234, 0.000000268, 0.000000786, 0.000000814, 0.000000895, 0.000004788, 0, 0, 1, 0, 43.000000000
1646305721.128174543, 0.000000019, 0.000000046, 0.000000448, 0.000000643, 0.000000809, 0.000004879, 0.000000018, 0.000000046, 0.000000431, 0.000000636, 0.000000803, 0.000004504, 0, 1, 0, 0, 0.000000000
1646305721.153173685, 0.000000017, 0.000000077, 0.000000254, 0.000000518, 0.000000768, 0.000004650, 0.000000017, 0.000000077, 0.000000252, 0.000000517, 0.000000768, 0.000004605, 1, 0, 0, 0, 28.000000000
1646305721.178172827, 0.000000004, 0.000000020, 0.000000160, 0.000000613, 0.000000662, 0.000005004, 0.000000004, 0.000000020, 0.000000160, 0.000000612, 0.000000662, 0.000004961, 0, 1, 0, 0, 0.000000000
1646305721.203171968, 0.000000174, 0.000000216, 0.000000790, 0.000000781, 0.000000886, 0.000005974, 0.000000173, 0.000000212, 0.000000764, 0.000000778, 0.000000874, 0.000005552, 0, 0, 1, 0, 46.000000000
1646305721.228170872, 0.000000017, 0.000000042, 0.000000430, 0.000000622, 0.000000773, 0.000005439, 0.000000017, 0.000000042, 0.000000418, 0.000000616, 0.000000768, 0.000005034, 0, 1, 0, 0, 0.000000000
1646305721.253170013, 0.000000017, 0.000000078, 0.000000250, 0.000000507, 0.000000746, 0.000004920, 0.000000017, 0.000000078, 0.000000244, 0.000000504, 0.000000745, 0.000004740, 1, 0, 0, 0, 32.000000000
1646305721.278168917, 0.000000004, 0.000000020, 0.000000149, 0.000000598, 0.000000651, 0.000005112, 0.000000004, 0.000000019, 0.000000148, 0.000000595, 0.000000648, 0.000004772, 0, 0, 0, 1, 53.000000000
1646305721.303168058, 0.000000123, 0.000000211, 0.000000764, 0.000000757, 0.000000869, 0.000005631, 0.000000122, 0.000000209, 0.000000747, 0.000000755, 0.000000861, 0.000005368, 0, 0, 1, 0, 45.000000000
1646305721.328167200, 0.000000016, 0.000000036, 0.000000389, 0.000000609, 0.000000750, 0.000005246, 0.000000016, 0.000000035, 0.000000382, 0.000000605, 0.000000747, 0.000004987, 0, 1, 0, 0, 0.000000000
1646305721.353166103, 0.000000016, 0.000000077, 0.000000241, 0.000000492, 0.000000731, 0.000004788, 0.000000016, 0.000000076, 0.000000239, 0.000000490, 0.000000723, 0.000004515, 0, 0, 1, 0, 47.000000000
1646305721.378165245, 0.000000003, 0.000000018, 0.000000140, 0.000000585, 0.000000636, 0.000004787, 0.000000003, 0.000000019, 0.000000140, 0.000000583, 0.000000630, 0.000004508, 0, 1, 0, 0, 0.000000000
1646305721.403164148, 0.000000107, 0.000000162, 0.000000747, 0.000000745, 0.000000850, 0.000005285, 0.000000106, 0.000000159, 0.000000711, 0.000000743, 0.000000837, 0.000004886, 0, 0, 1, 0, 47.000000000
1646305721.428163290, 0.000000016, 0.000000032, 0.000000366, 0.000000600, 0.000000744, 0.000004913, 0.000000015, 0.000000032, 0.000000348, 0.000000594, 0.000000739, 0.000004521, 0, 1, 0, 0, 0.000000000
1646305721.453162432, 0.000000014, 0.000000072, 0.000000236, 0.000000479, 0.000000710, 0.000004346, 0.000000014, 0.000000070, 0.000000234, 0.000000477, 0.000000700, 0.000004004, 0, 0, 1, 0, 48.000000000
1646305721.478161335, 0.000000003, 0.000000017, 0.000000136, 0.000000570, 0.000000620, 0.000004348, 0.000000003, 0.000000017, 0.000000135, 0.000000567, 0.000000612, 0.000004001, 0, 1, 0, 0, 0.000000000
1646305721.503160477, 0.000000086, 0.000000145, 0.000000736, 0.000000730, 0.000000837, 0.000004742, 0.000000086, 0.000000144, 0.000000730, 0.000000728, 0.000000832, 0.000004594, 0, 0, 1, 0, 46.000000000
1646305721.528159618, 0.000000014, 0.000000033, 0.000000367, 0.000000591, 0.000000724, 0.000004623, 0.000000014, 0.000000033, 0.000000364, 0.000000589, 0.000000722, 0.000004469, 0, 1, 0, 0, 0.000000000
1646305721.553158522, 0.000000014, 0.000000072, 0.000000224, 0.000000473, 0.000000709, 0.000004326, 0.000000014, 0.000000072, 0.000000221, 0.000000471, 0.000000708, 0.000004211, 1, 0, 0, 0, 33.000000000
1646305721.578157663, 0.000000003, 0.000000017, 0.000000134, 0.000000566, 0.000000624, 0.000004440, 0.000000003, 0.000000017, 0.000000134, 0.000000565, 0.000000623, 0.000004338, 0, 1, 0, 0, 0.000000000
1646305721.603156567, 0.000000090, 0.000000147, 0.000000730, 0.000000726, 0.000000860, 0.000005103, 0.000000087, 0.000000146, 0.000000731, 0.000000725, 0.000000860, 0.000004983, 0, 1, 0, 0, 0.000000000
1646305721.628155708, 0.000000014, 0.000000030, 0.000000334, 0.000000593, 0.000000721, 0.000004843, 0.000000014, 0.000000030, 0.000000334, 0.000000593, 0.000000718, 0.000004702, 0, 1, 0, 0, 0.000000000
1646305721.653154850, 0.000000014, 0.000000073, 0.000000224, 0.000000470, 0.000000713, 0.000004494, 0.000000014, 0.000000072, 0.000000220, 0.000000468, 0.000000713, 0.000004381, 1, 0, 0, 0, 34.000000000
1646305721.678153992, 0.000000003, 0.000000016, 0.000000126, 0.000000560, 0.000000625, 0.000004543, 0.000000003, 0.000000017, 0.000000126, 0.000000559, 0.000000624, 0.000004444, 0, 1, 0, 0, 0.000000000
1646305721.703152895, 0.000000082, 0.000000126, 0.000000717, 0.000000723, 0.000000870, 0.000005175, 0.000000082, 0.000000125, 0.000000704, 0.000000721, 0.000000863, 0.000004932, 0, 0, 1, 0, 48.000000000
1646305721.728152037, 0.000000013, 0.000000028, 0.000000316, 0.000000595, 0.000000717, 0.000004780, 0.000000013, 0.000000028, 0.000000310, 0.000000592, 0.000000714, 0.000004543, 0, 1, 0, 0, 0.000000000
1646305721.753150940, 0.000000013, 0.000000071, 0.000000204, 0.000000460, 0.000000703, 0.000004306, 0.000000013, 0.000000070, 0.000000204, 0.000000458, 0.000000702, 0.000004128, 0, 0, 0, 1, 53.000000000
1646305721.778150082, 0.000000003, 0.000000016, 0.000000119, 0.000000550, 0.000000620, 0.000004307, 0.000000003, 0.000000016, 0.000000118, 0.000000549, 0.000000617, 0.000004112, 0, 1, 0, 0, 0.000000000
1646305721.803149223, 0.000000069, 0.000000096, 0.000000702, 0.000000719, 0.000000872, 0.000004766, 0.000000069, 0.000000096, 0.000000672, 0.000000717, 0.000000861, 0.000004435, 0, 0, 1, 0, 48.000000000
1646305721.828148127, 0.000000013, 0.000000025, 0.000000294, 0.000000595, 0.000000710, 0.000004454, 0.000000013, 0.000000025, 0.000000281, 0.000000590, 0.000000705, 0.000004129, 0, 1, 0, 0, 0.000000000
1646305721.853147030, 0.000000012, 0.000000068, 0.000000203, 0.000000454, 0.000000697, 0.000004037, 0.000000012, 0.000000067, 0.000000200, 0.000000452, 0.000000696, 0.000003932, 1, 0, 0, 0, 34.000000000
1646305721.878146172, 0.000000003, 0.000000016, 0.000000114, 0.000000546, 0.000000618, 0.000004186, 0.000000003, 0.000000016, 0.000000114, 0.000000544, 0.000000617, 0.000004093, 0, 1, 0, 0, 0.000000000
1646305721.903145313, 0.000000064, 0.000000100, 0.000000698, 0.000000721, 0.000000874, 0.000004747, 0.000000063, 0.000000099, 0.000000668, 0.000000719, 0.000000862, 0.000004432, 0, 0, 1, 0, 48.000000000
1646305721.928144455, 0.000000012, 0.000000024, 0.000000291, 0.000000591, 0.000000711, 0.000004408, 0.000000012, 0.000000024, 0.000000279, 0.000000586, 0.000000706, 0.000004098, 0, 1, 0, 0, 0.000000000
1646305721.953143358, 0.000000012, 0.000000065, 0.000000187, 0.000000446, 0.000000689, 0.000003964, 0.000000012, 0.000000065, 0.000000185, 0.000000445, 0.000000688, 0.000003867, 1, 0, 0, 0, 34.000000000
1646305721.978142500, 0.000000003, 0.000000015, 0.000000115, 0.000000536, 0.000000609, 0.000004174, 0.000000003, 0.000000016, 0.000000115, 0.000000535, 0.000000608, 0.000004085, 0, 1, 0, 0, 0.000000000
1646305722.003141642, 0.000000069, 0.000000128, 0.000000808, 0.000000715, 0.000000875, 0.000004680, 0.000000067, 0.000000127, 0.000000809, 0.000000713, 0.000000875, 0.000004577, 0, 1, 0, 0, 0.000000000
1646305722.028140545, 0.000000012, 0.000000024, 0.000000294, 0.000000593, 0.000000713, 0.000004478, 0.000000012, 0.000000024, 0.000000294, 0.000000593, 0.000000710, 0.000004359, 0, 1, 0, 0, 0.000000000
1646305722.053139687, 0.000000012, 0.000000067, 0.000000224, 0.000000457, 0.000000711, 0.000004117, 0.000000012, 0.000000066, 0.000000222, 0.000000455, 0.000000705, 0.000003890, 0, 0, 1, 0, 49.000000000
1646305722.078138590, 0.000000003, 0.000000015, 0.000000114, 0.000000555, 0.000000630, 0.000004104, 0.000000003, 0.000000015, 0.000000113, 0.000000553, 0.000000624, 0.000003876, 0, 1, 0, 0, 0.000000000
1646305722.103137732, 0.000000057, 0.000000130, 0.000000787, 0.000000743, 0.000000906, 0.000004561, 0.000000057, 0.000000128, 0.000000748, 0.000000741, 0.000000893, 0.000004275, 0, 0, 1, 0, 49.000000000
1646305722.128136635, 0.000000012, 0.000000023, 0.000000299, 0.000000603, 0.000000728, 0.000004269, 0.000000012, 0.000000023, 0.000000284, 0.000000597, 0.000000723, 0.000003984, 0, 1, 0, 0, 0.000000000
1646305722.153135777, 0.000000011, 0.000000063, 0.000000214, 0.000000453, 0.000000711, 0.000003814, 0.000000011, 0.000000062, 0.000000211, 0.000000451, 0.000000710, 0.000003723, 1, 0, 0, 0, 34.000000000
1646305722.178134918, 0.000000003, 0.000000014, 0.000000110, 0.000000548, 0.000000631, 0.000003982, 0.000000003, 0.000000014, 0.000000110, 0.000000547, 0.000000630, 0.000003901, 0, 1, 0, 0, 0.000000000
1646305722.203133821, 0.000000056, 0.000000128, 0.000000769, 0.000000739, 0.000000919, 0.000004538, 0.000000055, 0.000000126, 0.000000725, 0.000000737, 0.000000906, 0.000004252, 0, 0, 1, 0, 50.000000000
1646305722.228132963, 0.000000012, 0.000000022, 0.000000278, 0.000000606, 0.000000729, 0.000004271, 0.000000012, 0.000000022, 0.000000264, 0.000000601, 0.000000723, 0.000003983, 0, 1, 0, 0, 0.000000000
1646305722.253132105, 0.000000011, 0.000000064, 0.000000193, 0.000000449, 0.000000710, 0.000003902, 0.000000011, 0.000000064, 0.000000190, 0.000000447, 0.000000709, 0.000003810, 1, 0, 0, 0, 34.000000000
