# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, cam_used[0], cam_used[1], cam_used[2], cam_used[3], level0_avg_total_rows
1646305719.978216410, 0.000000032, 0.000000053, 0.000000199, 0.000000806, 0.000001104, 0.000001244, 0.000000032, 0.000000055, 0.000000183, 0.000000649, 0.000000886, 0.000001172, 0, 1, 0, 0, 0.000000000
1646305720.003215313, 0.000000298, 0.000000495, 0.000000746, 0.000000918, 0.000001226, 0.000001351, 0.000000251, 0.000000463, 0.000000561, 0.000000760, 0.000000972, 0.000001272, 0, 0, 1, 0, 42.000000000
1646305720.028214455, 0.000000012, 0.000000050, 0.000000361, 0.000000812, 0.000001116, 0.000001244, 0.000000011, 0.000000040, 0.000000271, 0.000000696, 0.000000842, 0.000001193, 0, 1, 0, 0, 0.000000000
1646305720.053213358, 0.000000035, 0.000000103, 0.000000214, 0.000000856, 0.000001052, 0.000001215, 0.000000034, 0.000000088, 0.000000205, 0.000000787, 0.000000930, 0.000001040, 1, 0, 0, 0, 11.000000000
1646305720.078212500, 0.000000020, 0.000000042, 0.000000182, 0.000000838, 0.000001080, 0.000001236, 0.000000020, 0.000000040, 0.000000173, 0.000000804, 0.000000886, 0.000001181, 0, 1, 0, 0, 0.000000000
1646305720.103211403, 0.000000260, 0.000000473, 0.000000737, 0.000001001, 0.000001185, 0.000001555, 0.000000223, 0.000000442, 0.000000561, 0.000000914, 0.000001044, 0.000001293, 0, 0, 1, 0, 39.000000000
1646305720.128210545, 0.000000011, 0.000000047, 0.000000346, 0.000000873, 0.000001116, 0.000001376, 0.000000010, 0.000000038, 0.000000261, 0.000000793, 0.000001026, 0.000001108, 0, 1, 0, 0, 0.000000000
1646305720.153209448, 0.000000026, 0.000000079, 0.000000169, 0.000000862, 0.000001120, 0.000001299, 0.000000026, 0.000000077, 0.000000156, 0.000000775, 0.000001001, 0.000001153, 0, 0, 1, 0, 44.000000000
1646305720.178208590, 0.000000016, 0.000000031, 0.000000152, 0.000000820, 0.000001115, 0.000001306, 0.000000016, 0.000000032, 0.000000143, 0.000000747, 0.000001020, 0.000001164, 0, 1, 0, 0, 0.000000000
1646305720.203207493, 0.000000214, 0.000000418, 0.000000691, 0.000000961, 0.000001236, 0.000001482, 0.000000182, 0.000000359, 0.000000639, 0.000000881, 0.000001118, 0.000001339, 0, 0, 0, 1, 27.000000000
1646305720.228206635, 0.000000010, 0.000000040, 0.000000309, 0.000000846, 0.000001116, 0.000001418, 0.000000012, 0.000000039, 0.000000297, 0.000000815, 0.000001019, 0.000001308, 0, 1, 0, 0, 0.000000000
1646305720.253205538, 0.000000024, 0.000000059, 0.000000148, 0.000000820, 0.000001131, 0.000001456, 0.000000024, 0.000000057, 0.000000140, 0.000000775, 0.000001018, 0.000001286, 0, 0, 1, 0, 39.000000000
1646305720.278204441, 0.000000013, 0.000000022, 0.000000119, 0.000000808, 0.000001061, 0.000001402, 0.000000013, 0.000000024, 0.000000114, 0.000000751, 0.000000999, 0.000001236, 0, 1, 0, 0, 0.000000000
1646305720.303203583, 0.000000212, 0.000000385, 0.000000662, 0.000000942, 0.000001212, 0.000001561, 0.000000199, 0.000000373, 0.000000562, 0.000000877, 0.000001133, 0.000001355, 0, 0, 1, 0, 38.000000000
1646305720.328202486, 0.000000010, 0.000000041, 0.000000279, 0.000000814, 0.000001124, 0.000001401, 0.000000009, 0.000000038, 0.000000234, 0.000000761, 0.000001082, 0.000001179, 0, 1, 0, 0, 0.000000000
1646305720.353201628, 0.000000023, 0.000000054, 0.000000144, 0.000000831, 0.000001063, 0.000001353, 0.000000023, 0.000000054, 0.000000141, 0.000000808, 0.000001037, 0.000001265, 0, 0, 0, 1, 32.000000000
1646305720.378200531, 0.000000013, 0.000000022, 0.000000114, 0.000000806, 0.000001093, 0.000001409, 0.000000012, 0.000000022, 0.000000114, 0.000000786, 0.000001031, 0.000001313, 0, 0, 0, 1, 34.000000000
1646305720.403199434, 0.000000165, 0.000000271, 0.000000653, 0.000000939, 0.000001267, 0.000001636, 0.000000162, 0.000000268, 0.000000608, 0.000000928, 0.000001234, 0.000001563, 0, 0, 1, 0, 32.000000000
1646305720.428198814, 0.000000009, 0.000000039, 0.000000277, 0.000000845, 0.000001140, 0.000001572, 0.000000009, 0.000000038, 0.000000257, 0.000000837, 0.000001119, 0.000001488, 0, 1, 0, 0, 0.000000000
1646305720.453197718, 0.000000022, 0.000000051, 0.000000129, 0.000000830, 0.000001136, 0.000001538, 0.000000022, 0.000000051, 0.000000126, 0.000000819, 0.000001107, 0.000001473, 0, 0, 1, 0, 31.000000000
1646305720.478196859, 0.000000012, 0.000000021, 0.000000106, 0.000000815, 0.000001099, 0.000001561, 0.000000012, 0.000000021, 0.000000105, 0.000000803, 0.000001080, 0.000001496, 0, 1, 0, 0, 0.000000000
1646305720.503195763, 0.000000135, 0.000000229, 0.000000637, 0.000000948, 0.000001296, 0.000001775, 0.000000129, 0.000000221, 0.000000616, 0.000000911, 0.000001245, 0.000001662, 0, 0, 0, 1, 34.000000000
1646305720.528194666, 0.000000009, 0.000000040, 0.000000255, 0.000000836, 0.000001129, 0.000001637, 0.000000010, 0.000000039, 0.000000251, 0.000000817, 0.000001086, 0.000001548, 0, 1, 0, 0, 0.000000000
1646305720.553193808, 0.000000022, 0.000000047, 0.000000122, 0.000000800, 0.000001129, 0.000001547, 0.000000022, 0.000000047, 0.000000120, 0.000000793, 0.000001111, 0.000001500, 0, 0, 1, 0, 30.000000000
1646305720.578192711, 0.000000011, 0.000000019, 0.000000094, 0.000000804, 0.000001079, 0.000001563, 0.000000011, 0.000000019, 0.000000093, 0.000000798, 0.000001067, 0.000001516, 0, 1, 0, 0, 0.000000000
1646305720.603191853, 0.000000124, 0.000000220, 0.000000624, 0.000000934, 0.000001285, 0.000001786, 0.000000122, 0.000000218, 0.000000589, 0.000000927, 0.000001256, 0.000001714, 0, 0, 1, 0, 29.000000000
1646305720.628190756, 0.000000009, 0.000000040, 0.000000249, 0.000000846, 0.000001135, 0.000001647, 0.000000009, 0.000000039, 0.000000234, 0.000000842, 0.000001117, 0.000001569, 0, 1, 0, 0, 0.000000000
1646305720.653189659, 0.000000022, 0.000000045, 0.000000114, 0.000000805, 0.000001127, 0.000001558, 0.000000022, 0.000000045, 0.000000112, 0.000000795, 0.000001101, 0.000001501, 0, 0, 1, 0, 34.000000000
1646305720.678188801, 0.000000010, 0.000000017, 0.000000086, 0.000000805, 0.000001075, 0.000001547, 0.000000010, 0.000000017, 0.000000085, 0.000000795, 0.000001057, 0.000001491, 0, 1, 0, 0, 0.000000000
1646305720.703187943, 0.000000136, 0.000000217, 0.000000713, 0.000000937, 0.000001273, 0.000001770, 0.000000134, 0.000000213, 0.000000659, 0.000000927, 0.000001242, 0.000001693, 0, 0, 1, 0, 31.000000000
1646305720.728186846, 0.000000009, 0.000000038, 0.000000243, 0.000000836, 0.000001126, 0.000001634, 0.000000009, 0.000000037, 0.000000224, 0.000000830, 0.000001106, 0.000001549, 0, 1, 0, 0, 0.000000000
1646305720.753185749, 0.000000024, 0.000000044, 0.000000112, 0.000000803, 0.000001118, 0.000001554, 0.000000024, 0.000000044, 0.000000110, 0.000000792, 0.000001091, 0.000001494, 0, 0, 1, 0, 34.000000000
1646305720.778184891, 0.000000009, 0.000000016, 0.000000081, 0.000000809, 0.000001074, 0.000001552, 0.000000010, 0.000000016, 0.000000080, 0.000000799, 0.000001055, 0.000001491, 0, 1, 0, 0, 0.000000000
1646305720.803184032, 0.000000133, 0.000000204, 0.000000695, 0.000000958, 0.000001290, 0.000001785, 0.000000131, 0.000000199, 0.000000639, 0.000000947, 0.000001253, 0.000001702, 0, 0, 1, 0, 31.000000000
1646305720.828182936, 0.000000009, 0.000000038, 0.000000237, 0.000000853, 0.000001133, 0.000001646, 0.000000008, 0.000000037, 0.000000217, 0.000000846, 0.000001112, 0.000001555, 0, 1, 0, 0, 0.000000000
1646305720.853181839, 0.000000023, 0.000000042, 0.000000098, 0.000000798, 0.000001114, 0.000001559, 0.000000023, 0.000000042, 0.000000097, 0.000000788, 0.000001087, 0.000001499, 0, 0, 1, 0, 33.000000000
1646305720.878180981, 0.000000009, 0.000000016, 0.000000071, 0.000000818, 0.000001057, 0.000001538, 0.000000009, 0.000000016, 0.000000070, 0.000000808, 0.000001039, 0.000001476, 0, 1, 0, 0, 0.000000000
1646305720.903179884, 0.000000132, 0.000000200, 0.000000670, 0.000000959, 0.000001280, 0.000001776, 0.000000130, 0.000000196, 0.000000619, 0.000000948, 0.000001243, 0.000001696, 0, 0, 1, 0, 30.000000000
1646305720.928179026, 0.000000008, 0.000000038, 0.000000228, 0.000000855, 0.000001124, 0.000001630, 0.000000008, 0.000000037, 0.000000210, 0.000000847, 0.000001104, 0.000001541, 0, 1, 0, 0, 0.000000000
1646305720.953177929, 0.000000023, 0.000000040, 0.000000096, 0.000000793, 0.000001103, 0.000001553, 0.000000023, 0.000000040, 0.000000094, 0.000000784, 0.000001076, 0.000001496, 0, 0, 1, 0, 34.000000000
1646305720.978177071, 0.000000009, 0.000000015, 0.000000066, 0.000000817, 0.000001045, 0.000001536, 0.000000009, 0.000000015, 0.000000065, 0.000000807, 0.000001027, 0.000001478, 0, 1, 0, 0, 0.000000000
1646305721.003175974, 0.000000107, 0.000000184, 0.000000651, 0.000000950, 0.000001263, 0.000001768, 0.000000106, 0.000000180, 0.000000602, 0.000000940, 0.000001228, 0.000001686, 0, 0, 1, 0, 32.000000000
1646305721.028175116, 0.000000008, 0.000000037, 0.000000215, 0.000000848, 0.000001108, 0.000001613, 0.000000008, 0.000000036, 0.000000198, 0.000000841, 0.000001089, 0.000001524, 0, 1, 0, 0, 0.000000000
1646305721.053177595, 0.000000023, 0.000000042, 0.000000093, 0.000000785, 0.000001095, 0.000001535, 0.000000022, 0.000000041, 0.000000092, 0.000000776, 0.000001067, 0.000001480, 0, 0, 1, 0, 34.000000000
1646305721.078176737, 0.000000008, 0.000000014, 0.000000065, 0.000000811, 0.000001040, 0.000001521, 0.000000008, 0.000000014, 0.000000064, 0.000000801, 0.000001022, 0.000001464, 0, 1, 0, 0, 0.000000000
1646305721.103175640, 0.000000100, 0.000000176, 0.000000634, 0.000000942, 0.000001251, 0.000001756, 0.000000099, 0.000000173, 0.000000589, 0.000000932, 0.000001212, 0.000001678, 0, 0, 1, 0, 30.000000000
1646305721.128174543, 0.000000008, 0.000000037, 0.000000215, 0.000000844, 0.000001096, 0.000001603, 0.000000008, 0.000000036, 0.000000199, 0.000000836, 0.000001075, 0.000001517, 0, 1, 0, 0, 0.000000000
1646305721.153173685, 0.000000022, 0.000000038, 0.000000086, 0.000000770, 0.000001077, 0.000001525, 0.000000022, 0.000000037, 0.000000085, 0.000000761, 0.000001048, 0.000001469, 0, 0, 1, 0, 33.000000000
1646305721.178172827, 0.000000008, 0.000000013, 0.000000063, 0.000000803, 0.000001017, 0.000001502, 0.000000008, 0.000000014, 0.000000062, 0.000000793, 0.000000998, 0.000001444, 0, 1, 0, 0, 0.000000000
1646305721.203171968, 0.000000090, 0.000000181, 0.000000620, 0.000000938, 0.000001228, 0.000001724, 0.000000089, 0.000000176, 0.000000579, 0.000000930, 0.000001199, 0.000001655, 0, 0, 1, 0, 29.000000000
1646305721.228170872, 0.000000008, 0.000000036, 0.000000197, 0.000000839, 0.000001085, 0.000001584, 0.000000008, 0.000000035, 0.000000184, 0.000000834, 0.000001068, 0.000001507, 0, 1, 0, 0, 0.000000000
1646305721.253170013, 0.000000021, 0.000000039, 0.000000084, 0.000000766, 0.000001074, 0.000001512, 0.000000021, 0.000000038, 0.000000083, 0.000000759, 0.000001049, 0.000001465, 0, 0, 1, 0, 33.000000000
1646305721.278168917, 0.000000008, 0.000000013, 0.000000058, 0.000000799, 0.000001016, 0.000001495, 0.000000008, 0.000000013, 0.000000058, 0.000000791, 0.000000999, 0.000001446, 0, 1, 0, 0, 0.000000000
1646305721.303168058, 0.000000081, 0.000000139, 0.000000610, 0.000000922, 0.000001224, 0.000001722, 0.000000081, 0.000000136, 0.000000570, 0.000000916, 0.000001197, 0.000001661, 0, 0, 1, 0, 30.000000000
1646305721.328167200, 0.000000008, 0.000000035, 0.000000187, 0.000000832, 0.000001072, 0.000001577, 0.000000007, 0.000000034, 0.000000174, 0.000000828, 0.000001056, 0.000001509, 0, 1, 0, 0, 0.000000000
1646305721.353166103, 0.000000022, 0.000000037, 0.000000080, 0.000000752, 0.000001063, 0.000001506, 0.000000021, 0.000000037, 0.000000079, 0.000000744, 0.000001052, 0.000001453, 0, 0, 0, 1, 31.000000000
1646305721.378165245, 0.000000008, 0.000000013, 0.000000058, 0.000000788, 0.000001005, 0.000001475, 0.000000008, 0.000000013, 0.000000058, 0.000000780, 0.000000990, 0.000001418, 0, 1, 0, 0, 0.000000000
1646305721.403164148, 0.000000075, 0.000000176, 0.000000600, 0.000000916, 0.000001235, 0.000001704, 0.000000075, 0.000000173, 0.000000569, 0.000000911, 0.000001211, 0.000001653, 0, 0, 1, 0, 30.000000000
1646305721.428163290, 0.000000008, 0.000000034, 0.000000180, 0.000000829, 0.000001070, 0.000001563, 0.000000007, 0.000000034, 0.000000170, 0.000000827, 0.000001056, 0.000001507, 0, 1, 0, 0, 0.000000000
1646305721.453162432, 0.000000022, 0.000000036, 0.000000074, 0.000000738, 0.000001066, 0.000001493, 0.000000022, 0.000000036, 0.000000073, 0.000000733, 0.000001048, 0.000001461, 0, 0, 1, 0, 33.000000000
1646305721.478161335, 0.000000007, 0.000000013, 0.000000051, 0.000000788, 0.000000990, 0.000001476, 0.000000007, 0.000000013, 0.000000051, 0.000000783, 0.000000978, 0.000001443, 0, 1, 0, 0, 0.000000000
1646305721.503160477, 0.000000074, 0.000000163, 0.000000600, 0.000000914, 0.000001235, 0.000001738, 0.000000073, 0.000000159, 0.000000592, 0.000000889, 0.000001215, 0.000001664, 0, 0, 0, 1, 34.000000000
1646305721.528159618, 0.000000007, 0.000000034, 0.000000175, 0.000000826, 0.000001062, 0.000001567, 0.000000008, 0.000000034, 0.000000175, 0.000000811, 0.000001045, 0.000001506, 0, 1, 0, 0, 0.000000000
1646305721.553158522, 0.000000022, 0.000000034, 0.000000065, 0.000000702, 0.000001062, 0.000001487, 0.000000022, 0.000000034, 0.000000064, 0.000000695, 0.000001053, 0.000001446, 0, 0, 0, 1, 34.000000000
1646305721.578157663, 0.000000007, 0.000000012, 0.000000049, 0.000000765, 0.000000977, 0.000001463, 0.000000007, 0.000000012, 0.000000049, 0.000000759, 0.000000966, 0.000001418, 0, 1, 0, 0, 0.000000000
1646305721.603156567, 0.000000074, 0.000000165, 0.000000593, 0.000000896, 0.000001240, 0.000001735, 0.000000074, 0.000000163, 0.000000569, 0.000000893, 0.000001222, 0.000001702, 0, 0, 1, 0, 28.000000000
1646305721.628155708, 0.000000007, 0.000000034, 0.000000182, 0.000000831, 0.000001059, 0.000001578, 0.000000007, 0.000000033, 0.000000175, 0.000000831, 0.000001047, 0.000001540, 0, 1, 0, 0, 0.000000000
1646305721.653154850, 0.000000021, 0.000000033, 0.000000063, 0.000000707, 0.000001057, 0.000001517, 0.000000021, 0.000000033, 0.000000063, 0.000000699, 0.000001044, 0.000001456, 0, 0, 0, 1, 35.000000000
1646305721.678153992, 0.000000007, 0.000000012, 0.000000051, 0.000000766, 0.000000968, 0.000001464, 0.000000007, 0.000000012, 0.000000051, 0.000000760, 0.000000953, 0.000001396, 0, 1, 0, 0, 0.000000000
1646305721.703152895, 0.000000069, 0.000000138, 0.000000596, 0.000000900, 0.000001233, 0.000001717, 0.000000068, 0.000000135, 0.000000582, 0.000000877, 0.000001210, 0.000001643, 0, 0, 0, 1, 35.000000000
1646305721.728152037, 0.000000007, 0.000000035, 0.000000168, 0.000000829, 0.000001053, 0.000001534, 0.000000007, 0.000000035, 0.000000167, 0.000000817, 0.000001034, 0.000001472, 0, 1, 0, 0, 0.000000000
1646305721.753150940, 0.000000021, 0.000000033, 0.000000062, 0.000000702, 0.000001056, 0.000001465, 0.000000021, 0.000000033, 0.000000062, 0.000000696, 0.000001045, 0.000001421, 0, 0, 0, 1, 33.000000000
1646305721.778150082, 0.000000007, 0.000000012, 0.000000049, 0.000000769, 0.000000966, 0.000001438, 0.000000007, 0.000000012, 0.000000049, 0.000000758, 0.000000952, 0.000001384, 0, 0, 0, 1, 36.000000000
1646305721.803149223, 0.000000054, 0.000000138, 0.000000593, 0.000000909, 0.000001238, 0.000001724, 0.000000053, 0.000000137, 0.000000574, 0.000000907, 0.000001225, 0.000001702, 0, 0, 1, 0, 29.000000000
1646305721.828148127, 0.000000007, 0.000000034, 0.000000162, 0.000000841, 0.000001058, 0.000001567, 0.000000007, 0.000000033, 0.000000157, 0.000000841, 0.000001050, 0.000001542, 0, 1, 0, 0, 0.000000000
1646305721.853147030, 0.000000021, 0.000000034, 0.000000066, 0.000000727, 0.000001069, 0.000001510, 0.000000021, 0.000000034, 0.000000065, 0.000000725, 0.000001060, 0.000001494, 0, 0, 1, 0, 29.000000000
1646305721.878146172, 0.000000007, 0.000000012, 0.000000049, 0.000000786, 0.000000978, 0.000001476, 0.000000007, 0.000000012, 0.000000049, 0.000000785, 0.000000972, 0.000001460, 0, 1, 0, 0, 0.000000000
1646305721.903145313, 0.000000045, 0.000000149, 0.000000595, 0.000000947, 0.000001259, 0.000001793, 0.000000044, 0.000000149, 0.000000593, 0.000000946, 0.000001248, 0.000001773, 0, 1, 0, 0, 0.000000000
1646305721.928144455, 0.000000007, 0.000000034, 0.000000160, 0.000000852, 0.000001067, 0.000001602, 0.000000007, 0.000000034, 0.000000160, 0.000000850, 0.000001060, 0.000001579, 0, 1, 0, 0, 0.000000000
1646305721.953143358, 0.000000021, 0.000000032, 0.000000058, 0.000000712, 0.000001054, 0.000001520, 0.000000021, 0.000000032, 0.000000058, 0.000000710, 0.000001044, 0.000001502, 0, 0, 1, 0, 29.000000000
1646305721.978142500, 0.000000007, 0.000000012, 0.000000047, 0.000000775, 0.000000959, 0.000001476, 0.000000007, 0.000000012, 0.000000047, 0.000000773, 0.000000952, 0.000001458, 0, 1, 0, 0, 0.000000000
1646305722.003141642, 0.000000044, 0.000000158, 0.000000686, 0.000000936, 0.000001247, 0.000001805, 0.000000044, 0.000000156, 0.000000672, 0.000000925, 0.000001227, 0.000001781, 1, 0, 0, 0, 15.000000000
1646305722.028140545, 0.000000007, 0.000000034, 0.000000161, 0.000000856, 0.000001063, 0.000001614, 0.000000007, 0.000000033, 0.000000159, 0.000000846, 0.000001044, 0.000001584, 0, 1, 0, 0, 0.000000000
1646305722.053139687, 0.000000021, 0.000000033, 0.000000060, 0.000000716, 0.000001068, 0.000001541, 0.000000021, 0.000000034, 0.000000058, 0.000000703, 0.000001051, 0.000001518, 0, 1, 0, 0, 0.000000000
1646305722.078138590, 0.000000007, 0.000000012, 0.000000044, 0.000000785, 0.000000969, 0.000001492, 0.000000007, 0.000000012, 0.000000044, 0.000000776, 0.000000955, 0.000001470, 0, 1, 0, 0, 0.000000000
1646305722.103137732, 0.000000040, 0.000000155, 0.000000673, 0.000000944, 0.000001274, 0.000001834, 0.000000040, 0.000000154, 0.000000650, 0.000000942, 0.000001263, 0.000001813, 0, 0, 1, 0, 29.000000000
1646305722.128136635, 0.000000007, 0.000000035, 0.000000159, 0.000000875, 0.000001085, 0.000001646, 0.000000007, 0.000000034, 0.000000154, 0.000000875, 0.000001078, 0.000001621, 0, 1, 0, 0, 0.000000000
1646305722.153135777, 0.000000021, 0.000000031, 0.000000059, 0.000000728, 0.000001087, 0.000001564, 0.000000021, 0.000000031, 0.000000058, 0.000000717, 0.000001071, 0.000001541, 1, 0, 0, 0, 20.000000000
1646305722.178134918, 0.000000007, 0.000000012, 0.000000045, 0.000000794, 0.000000977, 0.000001504, 0.000000007, 0.000000012, 0.000000045, 0.000000785, 0.000000965, 0.000001484, 0, 1, 0, 0, 0.000000000
1646305722.203133821, 0.000000038, 0.000000146, 0.000000672, 0.000000955, 0.000001292, 0.000001872, 0.000000038, 0.000000145, 0.000000654, 0.000000953, 0.000001283, 0.000001854, 0, 0, 1, 0, 29.000000000
