# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, cam_used[0], cam_used[1], cam_used[2], cam_used[3], level0_avg_total_rows
1646305720.028214455, 0.000000002, 0.000000008, 0.000000025, 0.000000225, 0.000000386, 0.000000535, 0.000000002, 0.000000008, 0.000000024, 0.000000205, 0.000000372, 0.000000440, 0, 1, 0, 0, 0.000000000
1646305720.053213358, 0.000000002, 0.000000008, 0.000000027, 0.000000204, 0.000000380, 0.000000503, 0.000000002, 0.000000008, 0.000000026, 0.000000195, 0.000000375, 0.000000417, 0, 0, 1, 0, 8.000000000
1646305720.078212500, 0.000000003, 0.000000008, 0.000000030, 0.000000214, 0.000000409, 0.000000512, 0.000000003, 0.000000008, 0.000000029, 0.000000204, 0.000000404, 0.000000423, 0, 1, 0, 0, 0.000000000
1646305720.103211403, 0.000000002, 0.000000010, 0.000000027, 0.000000269, 0.000000404, 0.000000538, 0.000000002, 0.000000010, 0.000000025, 0.000000246, 0.000000382, 0.000000454, 1, 0, 1, 0, 15.000000000
1646305720.153209448, 0.000000002, 0.000000005, 0.000000024, 0.000000265, 0.000000471, 0.000000676, 0.000000002, 0.000000005, 0.000000023, 0.000000248, 0.000000463, 0.000000528, 0, 0, 1, 0, 8.000000000
1646305720.178208590, 0.000000003, 0.000000007, 0.000000028, 0.000000262, 0.000000531, 0.000000615, 0.000000003, 0.000000007, 0.000000027, 0.000000244, 0.000000477, 0.000000526, 0, 1, 0, 0, 0.000000000
1646305720.203207493, 0.000000002, 0.000000008, 0.000000027, 0.000000278, 0.000000445, 0.000000568, 0.000000002, 0.000000008, 0.000000025, 0.000000254, 0.000000407, 0.000000486, 0, 0, 1, 0, 15.000000000
1646305720.228206635, 0.000000002, 0.000000007, 0.000000025, 0.000000224, 0.000000392, 0.000000500, 0.000000002, 0.000000007, 0.000000023, 0.000000203, 0.000000366, 0.000000414, 0, 1, 0, 0, 0.000000000
1646305720.253205538, 0.000000002, 0.000000007, 0.000000025, 0.000000198, 0.000000370, 0.000000469, 0.000000002, 0.000000007, 0.000000024, 0.000000189, 0.000000365, 0.000000398, 0, 0, 1, 0, 8.000000000
1646305720.278204441, 0.000000003, 0.000000008, 0.000000029, 0.000000206, 0.000000400, 0.000000491, 0.000000003, 0.000000008, 0.000000028, 0.000000197, 0.000000396, 0.000000414, 0, 1, 0, 0, 0.000000000
1646305720.303203583, 0.000000002, 0.000000009, 0.000000025, 0.000000260, 0.000000390, 0.000000530, 0.000000002, 0.000000009, 0.000000023, 0.000000236, 0.000000367, 0.000000446, 0, 0, 1, 0, 15.000000000
1646305720.328202486, 0.000000002, 0.000000007, 0.000000024, 0.000000208, 0.000000367, 0.000000493, 0.000000002, 0.000000007, 0.000000022, 0.000000189, 0.000000349, 0.000000407, 0, 1, 0, 0, 0.000000000
1646305720.353201628, 0.000000002, 0.000000007, 0.000000025, 0.000000190, 0.000000360, 0.000000473, 0.000000002, 0.000000007, 0.000000024, 0.000000181, 0.000000354, 0.000000397, 0, 0, 1, 0, 11.000000000
1646305720.378200531, 0.000000003, 0.000000008, 0.000000029, 0.000000200, 0.000000393, 0.000000492, 0.000000003, 0.000000008, 0.000000028, 0.000000190, 0.000000384, 0.000000415, 0, 1, 0, 0, 0.000000000
1646305720.403199434, 0.000000002, 0.000000009, 0.000000026, 0.000000254, 0.000000391, 0.000000523, 0.000000002, 0.000000009, 0.000000024, 0.000000233, 0.000000372, 0.000000442, 0, 0, 1, 0, 15.000000000
1646305720.428198814, 0.000000001, 0.000000007, 0.000000025, 0.000000205, 0.000000370, 0.000000495, 0.000000001, 0.000000007, 0.000000023, 0.000000187, 0.000000356, 0.000000410, 0, 1, 0, 0, 0.000000000
1646305720.453197718, 0.000000002, 0.000000007, 0.000000026, 0.000000190, 0.000000363, 0.000000479, 0.000000002, 0.000000007, 0.000000025, 0.000000181, 0.000000358, 0.000000417, 0, 0, 1, 0, 12.000000000
1646305720.478196859, 0.000000003, 0.000000007, 0.000000029, 0.000000199, 0.000000393, 0.000000507, 0.000000003, 0.000000007, 0.000000028, 0.000000197, 0.000000386, 0.000000505, 0, 0, 0, 1, 5.000000000
1646305720.503195763, 0.000000002, 0.000000009, 0.000000026, 0.000000259, 0.000000388, 0.000000590, 0.000000002, 0.000000009, 0.000000026, 0.000000253, 0.000000373, 0.000000586, 0, 0, 0, 1, 7.000000000
1646305720.528194666, 0.000000001, 0.000000007, 0.000000025, 0.000000209, 0.000000366, 0.000000586, 0.000000001, 0.000000007, 0.000000024, 0.000000205, 0.000000352, 0.000000583, 0, 1, 0, 0, 0.000000000
1646305720.553193808, 0.000000002, 0.000000007, 0.000000026, 0.000000196, 0.000000360, 0.000000585, 0.000000002, 0.000000007, 0.000000025, 0.000000186, 0.000000353, 0.000000493, 0, 0, 1, 0, 14.000000000
1646305720.578192711, 0.000000002, 0.000000007, 0.000000029, 0.000000199, 0.000000393, 0.000000553, 0.000000002, 0.000000007, 0.000000028, 0.000000188, 0.000000383, 0.000000470, 0, 1, 0, 0, 0.000000000
1646305720.603191853, 0.000000002, 0.000000009, 0.000000025, 0.000000250, 0.000000390, 0.000000546, 0.000000002, 0.000000008, 0.000000024, 0.000000227, 0.000000374, 0.000000447, 0, 0, 1, 0, 19.000000000
1646305720.628190756, 0.000000001, 0.000000007, 0.000000025, 0.000000200, 0.000000368, 0.000000494, 0.000000001, 0.000000007, 0.000000023, 0.000000181, 0.000000356, 0.000000399, 0, 1, 0, 0, 0.000000000
1646305720.653189659, 0.000000002, 0.000000007, 0.000000025, 0.000000185, 0.000000362, 0.000000467, 0.000000002, 0.000000007, 0.000000025, 0.000000176, 0.000000356, 0.000000405, 0, 0, 1, 0, 16.000000000
1646305720.678188801, 0.000000002, 0.000000007, 0.000000029, 0.000000193, 0.000000393, 0.000000496, 0.000000002, 0.000000007, 0.000000028, 0.000000184, 0.000000381, 0.000000435, 0, 1, 0, 0, 0.000000000
1646305720.703187943, 0.000000002, 0.000000008, 0.000000025, 0.000000247, 0.000000388, 0.000000530, 0.000000002, 0.000000008, 0.000000024, 0.000000230, 0.000000374, 0.000000450, 0, 0, 1, 0, 18.000000000
1646305720.728186846, 0.000000001, 0.000000007, 0.000000025, 0.000000202, 0.000000369, 0.000000506, 0.000000001, 0.000000007, 0.000000023, 0.000000188, 0.000000357, 0.000000425, 0, 1, 0, 0, 0.000000000
1646305720.753185749, 0.000000002, 0.000000007, 0.000000025, 0.000000192, 0.000000365, 0.000000492, 0.000000002, 0.000000007, 0.000000025, 0.000000190, 0.000000358, 0.000000490, 0, 0, 0, 1, 8.000000000
1646305720.778184891, 0.000000002, 0.000000007, 0.000000029, 0.000000203, 0.000000397, 0.000000563, 0.000000002, 0.000000007, 0.000000027, 0.000000195, 0.000000384, 0.000000485, 0, 0, 1, 0, 20.000000000
1646305720.803184032, 0.000000002, 0.000000008, 0.000000025, 0.000000259, 0.000000387, 0.000000580, 0.000000002, 0.000000008, 0.000000025, 0.000000253, 0.000000376, 0.000000576, 0, 0, 0, 1, 11.000000000
1646305720.828182936, 0.000000001, 0.000000007, 0.000000025, 0.000000211, 0.000000373, 0.000000585, 0.000000001, 0.000000007, 0.000000025, 0.000000206, 0.000000362, 0.000000581, 0, 1, 0, 0, 0.000000000
1646305720.853181839, 0.000000002, 0.000000007, 0.000000025, 0.000000198, 0.000000367, 0.000000588, 0.000000002, 0.000000007, 0.000000024, 0.000000190, 0.000000362, 0.000000508, 0, 0, 1, 0, 19.000000000
1646305720.878180981, 0.000000002, 0.000000007, 0.000000029, 0.000000199, 0.000000401, 0.000000567, 0.000000002, 0.000000007, 0.000000028, 0.000000191, 0.000000394, 0.000000493, 0, 1, 0, 0, 0.000000000
1646305720.903179884, 0.000000002, 0.000000008, 0.000000024, 0.000000253, 0.000000391, 0.000000576, 0.000000002, 0.000000008, 0.000000023, 0.000000231, 0.000000373, 0.000000480, 0, 0, 1, 0, 21.000000000
1646305720.928179026, 0.000000001, 0.000000007, 0.000000024, 0.000000202, 0.000000368, 0.000000520, 0.000000001, 0.000000007, 0.000000022, 0.000000184, 0.000000352, 0.000000429, 0, 1, 0, 0, 0.000000000
1646305720.953177929, 0.000000002, 0.000000007, 0.000000022, 0.000000188, 0.000000357, 0.000000489, 0.000000002, 0.000000007, 0.000000022, 0.000000181, 0.000000354, 0.000000437, 0, 0, 1, 0, 19.000000000
1646305720.978177071, 0.000000002, 0.000000007, 0.000000028, 0.000000194, 0.000000392, 0.000000520, 0.000000002, 0.000000007, 0.000000028, 0.000000187, 0.000000387, 0.000000466, 0, 1, 0, 0, 0.000000000
1646305721.003175974, 0.000000002, 0.000000008, 0.000000023, 0.000000249, 0.000000385, 0.000000566, 0.000000002, 0.000000008, 0.000000022, 0.000000227, 0.000000366, 0.000000471, 0, 0, 1, 0, 21.000000000
1646305721.028175116, 0.000000001, 0.000000007, 0.000000023, 0.000000200, 0.000000362, 0.000000511, 0.000000001, 0.000000007, 0.000000021, 0.000000182, 0.000000345, 0.000000422, 0, 1, 0, 0, 0.000000000
1646305721.053177595, 0.000000002, 0.000000006, 0.000000022, 0.000000185, 0.000000350, 0.000000479, 0.000000002, 0.000000006, 0.000000022, 0.000000180, 0.000000347, 0.000000436, 0, 0, 1, 0, 17.000000000
1646305721.078176737, 0.000000002, 0.000000007, 0.000000028, 0.000000194, 0.000000386, 0.000000516, 0.000000002, 0.000000007, 0.000000027, 0.000000188, 0.000000381, 0.000000470, 0, 1, 0, 0, 0.000000000
1646305721.103175640, 0.000000002, 0.000000008, 0.000000022, 0.000000250, 0.000000377, 0.000000565, 0.000000002, 0.000000008, 0.000000021, 0.000000230, 0.000000361, 0.000000481, 0, 0, 1, 0, 19.000000000
1646305721.128174543, 0.000000001, 0.000000006, 0.000000022, 0.000000201, 0.000000355, 0.000000515, 0.000000001, 0.000000006, 0.000000020, 0.000000185, 0.000000341, 0.000000435, 0, 1, 0, 0, 0.000000000
1646305721.153173685, 0.000000002, 0.000000006, 0.000000021, 0.000000187, 0.000000347, 0.000000485, 0.000000002, 0.000000006, 0.000000021, 0.000000182, 0.000000344, 0.000000439, 0, 0, 1, 0, 18.000000000
1646305721.178172827, 0.000000002, 0.000000007, 0.000000027, 0.000000195, 0.000000385, 0.000000515, 0.000000002, 0.000000007, 0.000000027, 0.000000190, 0.000000381, 0.000000468, 0, 1, 0, 0, 0.000000000
1646305721.203171968, 0.000000002, 0.000000008, 0.000000021, 0.000000251, 0.000000373, 0.000000558, 0.000000002, 0.000000008, 0.000000020, 0.000000217, 0.000000343, 0.000000433, 0, 0, 1, 0, 21.000000000
1646305721.228170872, 0.000000001, 0.000000007, 0.000000021, 0.000000196, 0.000000347, 0.000000472, 0.000000001, 0.000000006, 0.000000020, 0.000000169, 0.000000310, 0.000000375, 0, 1, 0, 0, 0.000000000
1646305721.253170013, 0.000000002, 0.000000006, 0.000000020, 0.000000178, 0.000000335, 0.000000425, 0.000000002, 0.000000006, 0.000000020, 0.000000174, 0.000000332, 0.000000396, 0, 0, 1, 0, 17.000000000
1646305721.278168917, 0.000000002, 0.000000006, 0.000000027, 0.000000191, 0.000000379, 0.000000485, 0.000000002, 0.000000006, 0.000000027, 0.000000186, 0.000000376, 0.000000452, 0, 1, 0, 0, 0.000000000
1646305721.303168058, 0.000000002, 0.000000008, 0.000000020, 0.000000247, 0.000000363, 0.000000553, 0.000000002, 0.000000007, 0.000000019, 0.000000216, 0.000000337, 0.000000433, 0, 0, 1, 0, 21.000000000
1646305721.328167200, 0.000000001, 0.000000006, 0.000000020, 0.000000194, 0.000000337, 0.000000476, 0.000000001, 0.000000006, 0.000000019, 0.000000169, 0.000000307, 0.000000378, 0, 1, 0, 0, 0.000000000
1646305721.353166103, 0.000000002, 0.000000006, 0.000000020, 0.000000177, 0.000000326, 0.000000432, 0.000000002, 0.000000006, 0.000000020, 0.000000174, 0.000000324, 0.000000412, 0, 0, 1, 0, 16.000000000
1646305721.378165245, 0.000000002, 0.000000007, 0.000000027, 0.000000191, 0.000000372, 0.000000493, 0.000000002, 0.000000007, 0.000000027, 0.000000187, 0.000000369, 0.000000472, 0, 1, 0, 0, 0.000000000
1646305721.403164148, 0.000000002, 0.000000008, 0.000000020, 0.000000248, 0.000000356, 0.000000567, 0.000000002, 0.000000008, 0.000000019, 0.000000222, 0.000000337, 0.000000473, 0, 0, 1, 0, 20.000000000
1646305721.428163290, 0.000000001, 0.000000007, 0.000000020, 0.000000197, 0.000000333, 0.000000502, 0.000000001, 0.000000007, 0.000000019, 0.000000175, 0.000000313, 0.000000419, 0, 1, 0, 0, 0.000000000
1646305721.453162432, 0.000000002, 0.000000006, 0.000000019, 0.000000180, 0.000000321, 0.000000464, 0.000000002, 0.000000006, 0.000000019, 0.000000178, 0.000000320, 0.000000454, 0, 0, 1, 0, 18.000000000
1646305721.478161335, 0.000000002, 0.000000006, 0.000000027, 0.000000193, 0.000000371, 0.000000518, 0.000000002, 0.000000006, 0.000000027, 0.000000188, 0.000000361, 0.000000514, 0, 0, 0, 1, 10.000000000
1646305721.503160477, 0.000000002, 0.000000008, 0.000000019, 0.000000248, 0.000000352, 0.000000599, 0.000000002, 0.000000008, 0.000000018, 0.000000224, 0.000000334, 0.000000504, 0, 0, 1, 0, 24.000000000
1646305721.528159618, 0.000000001, 0.000000006, 0.000000020, 0.000000197, 0.000000333, 0.000000521, 0.000000001, 0.000000006, 0.000000019, 0.000000178, 0.000000314, 0.000000439, 0, 1, 0, 0, 0.000000000
1646305721.553158522, 0.000000002, 0.000000006, 0.000000018, 0.000000180, 0.000000320, 0.000000476, 0.000000002, 0.000000006, 0.000000018, 0.000000178, 0.000000318, 0.000000465, 0, 0, 1, 0, 20.000000000
1646305721.578157663, 0.000000002, 0.000000007, 0.000000027, 0.000000193, 0.000000366, 0.000000524, 0.000000002, 0.000000007, 0.000000026, 0.000000190, 0.000000364, 0.000000511, 0, 1, 0, 0, 0.000000000
1646305721.603156567, 0.000000001, 0.000000007, 0.000000019, 0.000000249, 0.000000351, 0.000000596, 0.000000001, 0.000000007, 0.000000018, 0.000000229, 0.000000335, 0.000000511, 0, 0, 1, 0, 25.000000000
1646305721.628155708, 0.000000001, 0.000000006, 0.000000020, 0.000000197, 0.000000332, 0.000000528, 0.000000001, 0.000000006, 0.000000019, 0.000000181, 0.000000317, 0.000000451, 0, 1, 0, 0, 0.000000000
1646305721.653154850, 0.000000002, 0.000000006, 0.000000018, 0.000000180, 0.000000321, 0.000000486, 0.000000002, 0.000000006, 0.000000018, 0.000000178, 0.000000319, 0.000000476, 0, 0, 1, 0, 21.000000000
1646305721.678153992, 0.000000002, 0.000000007, 0.000000027, 0.000000193, 0.000000366, 0.000000531, 0.000000002, 0.000000007, 0.000000027, 0.000000191, 0.000000365, 0.000000521, 0, 1, 0, 0, 0.000000000
1646305721.703152895, 0.000000001, 0.000000008, 0.000000019, 0.000000248, 0.000000351, 0.000000606, 0.000000001, 0.000000007, 0.000000019, 0.000000231, 0.000000338, 0.000000530, 0, 0, 1, 0, 29.000000000
1646305721.728152037, 0.000000001, 0.000000006, 0.000000020, 0.000000197, 0.000000335, 0.000000540, 0.000000001, 0.000000006, 0.000000019, 0.000000182, 0.000000323, 0.000000470, 0, 1, 0, 0, 0.000000000
1646305721.753150940, 0.000000002, 0.000000006, 0.000000018, 0.000000180, 0.000000324, 0.000000499, 0.000000002, 0.000000006, 0.000000018, 0.000000179, 0.000000323, 0.000000492, 0, 0, 1, 0, 21.000000000
1646305721.778150082, 0.000000002, 0.000000007, 0.000000026, 0.000000194, 0.000000371, 0.000000541, 0.000000002, 0.000000007, 0.000000026, 0.000000193, 0.000000370, 0.000000534, 0, 1, 0, 0, 0.000000000
1646305721.803149223, 0.000000001, 0.000000008, 0.000000018, 0.000000249, 0.000000354, 0.000000621, 0.000000001, 0.000000008, 0.000000018, 0.000000234, 0.000000343, 0.000000549, 0, 0, 1, 0, 30.000000000
1646305721.828148127, 0.000000001, 0.000000006, 0.000000020, 0.000000199, 0.000000338, 0.000000554, 0.000000001, 0.000000006, 0.000000019, 0.000000187, 0.000000328, 0.000000487, 0, 1, 0, 0, 0.000000000
1646305721.853147030, 0.000000002, 0.000000006, 0.000000018, 0.000000183, 0.000000329, 0.000000511, 0.000000002, 0.000000006, 0.000000018, 0.000000180, 0.000000327, 0.000000495, 0, 0, 1, 0, 21.000000000
1646305721.878146172, 0.000000002, 0.000000007, 0.000000026, 0.000000194, 0.000000376, 0.000000545, 0.000000002, 0.000000007, 0.000000026, 0.000000192, 0.000000375, 0.000000527, 0, 1, 0, 0, 0.000000000
1646305721.903145313, 0.000000001, 0.000000008, 0.000000019, 0.000000247, 0.000000359, 0.000000614, 0.000000001, 0.000000007, 0.000000018, 0.000000236, 0.000000347, 0.000000546, 0, 0, 1, 0, 37.000000000
1646305721.928144455, 0.000000001, 0.000000006, 0.000000020, 0.000000199, 0.000000342, 0.000000552, 0.000000001, 0.000000006, 0.000000019, 0.000000190, 0.000000331, 0.000000487, 0, 1, 0, 0, 0.000000000
1646305721.953143358, 0.000000002, 0.000000006, 0.000000017, 0.000000183, 0.000000329, 0.000000511, 0.000000002, 0.000000006, 0.000000017, 0.000000181, 0.000000328, 0.000000498, 0, 0, 1, 0, 26.000000000
1646305721.978142500, 0.000000002, 0.000000007, 0.000000026, 0.000000196, 0.000000381, 0.000000545, 0.000000002, 0.000000007, 0.000000026, 0.000000194, 0.000000380, 0.000000530, 0, 1, 0, 0, 0.000000000
1646305722.003141642, 0.000000001, 0.000000008, 0.000000017, 0.000000251, 0.000000354, 0.000000621, 0.000000001, 0.000000008, 0.000000016, 0.000000245, 0.000000348, 0.000000575, 0, 0, 1, 0, 40.000000000
1646305722.028140545, 0.000000001, 0.000000006, 0.000000019, 0.000000205, 0.000000342, 0.000000573, 0.000000001, 0.000000006, 0.000000018, 0.000000200, 0.000000337, 0.000000527, 0, 1, 0, 0, 0.000000000
1646305722.053139687, 0.000000002, 0.000000006, 0.000000016, 0.000000191, 0.000000333, 0.000000543, 0.000000002, 0.000000006, 0.000000016, 0.000000190, 0.000000332, 0.000000532, 0, 0, 1, 0, 29.000000000
1646305722.078138590, 0.000000002, 0.000000007, 0.000000023, 0.000000204, 0.000000379, 0.000000571, 0.000000002, 0.000000007, 0.000000023, 0.000000202, 0.000000378, 0.000000559, 0, 1, 0, 0, 0.000000000
1646305722.103137732, 0.000000001, 0.000000008, 0.000000016, 0.000000261, 0.000000355, 0.000000651, 0.000000001, 0.000000008, 0.000000016, 0.000000256, 0.000000351, 0.000000612, 0, 0, 1, 0, 51.000000000
1646305722.128136635, 0.000000001, 0.000000006, 0.000000018, 0.000000209, 0.000000341, 0.000000598, 0.000000001, 0.000000006, 0.000000017, 0.000000205, 0.000000337, 0.000000560, 0, 1, 0, 0, 0.000000000
1646305722.153135777, 0.000000002, 0.000000006, 0.000000016, 0.000000193, 0.000000331, 0.000000563, 0.000000002, 0.000000006, 0.000000016, 0.000000191, 0.000000330, 0.000000549, 0, 0, 1, 0, 39.000000000
1646305722.178134918, 0.000000002, 0.000000007, 0.000000022, 0.000000206, 0.000000376, 0.000000580, 0.000000002, 0.000000007, 0.000000022, 0.000000206, 0.000000376, 0.000000579, 0, 0, 0, 1, 1.000000000
1646305722.203133821, 0.000000001, 0.000000008, 0.000000016, 0.000000263, 0.000000354, 0.000000666, 0.000000001, 0.000000008, 0.000000016, 0.000000260, 0.000000352, 0.000000643, 0, 0, 1, 0, 57.000000000
1646305722.228132963, 0.000000001, 0.000000006, 0.000000017, 0.000000211, 0.000000341, 0.000000610, 0.000000001, 0.000000006, 0.000000017, 0.000000209, 0.000000340, 0.000000588, 0, 1, 0, 0, 0.000000000
1646305722.253132105, 0.000000002, 0.000000006, 0.000000016, 0.000000194, 0.000000332, 0.000000573, 0.000000002, 0.000000006, 0.000000016, 0.000000193, 0.000000332, 0.000000566, 0, 0, 1, 0, 41.000000000
1646305722.278131008, 0.000000002, 0.000000008, 0.000000021, 0.000000205, 0.000000373, 0.000000583, 0.000000002, 0.000000008, 0.000000021, 0.000000204, 0.000000372, 0.000000576, 0, 1, 0, 0, 0.000000000
