# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, cam_patch_count[0], cam_patch_count[1], cam_patch_count[2], cam_patch_count[3]
1649856228.292403460, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000003483, 0.000001353, -0.000000567, 0.000007882, -0.000002493, 0.000016096, 0.000322234, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000032, 0.000000173, 0.0, 0.0, 0.000000032, 0.000000173, 5.000000000, 0.000004221, 0.000008090, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.342400312, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000003761, 0.000001950, -0.000000534, 0.000007243, -0.000002519, 0.000017793, 0.000371991, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000027, 0.000000155, 0.0, 0.0, 0.000000027, 0.000000155, 5.000000000, 0.000003862, 0.000007473, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.392397404, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000003272, 0.000001088, -0.000001116, 0.000012242, -0.000003267, 0.000013446, 0.000341973, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000031, 0.000000167, 0.0, 0.0, 0.000000031, 0.000000167, 6.000000000, 0.000003573, 0.000007003, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.442394257, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000003272, 0.000001088, -0.000001116, 0.000012242, -0.000003267, 0.000013446, 0.000341973, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000031, 0.000000167, 0.0, 0.0, 0.0, 0.0, 0.000000031, 0.000000167, 0.000000000, 0.000003489, 0.000006652, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.492391109, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000422, 0.000008053, 0.000003543, -0.000002825, 0.000007920, -0.000007142, -0.000815444, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000515, 0.000000753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000515, 0.000000753, 5.000000000, 0.000003370, 0.000006192, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.542388201, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002446, 0.000001015, -0.000002027, 0.000024899, -0.000004802, 0.000002940, 0.000296399, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000034, 0.000000212, 0.0, 0.0, 0.000000034, 0.000000212, 6.000000000, 0.000003271, 0.000005947, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.592384815, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001955, -0.000000295, -0.000002197, 0.000032908, -0.000005368, -0.000001678, 0.000242276, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000034, 0.000000272, 0.0, 0.0, 0.000000034, 0.000000272, 8.000000000, 0.000003114, 0.000005830, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.642381907, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002107, -0.000000352, -0.000001984, 0.000028035, -0.000005347, 0.000001356, 0.000295812, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000026, 0.000000241, 0.0, 0.0, 0.000000026, 0.000000241, 7.000000000, 0.000003039, 0.000005734, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.692378759, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001611, -0.000001977, -0.000002643, 0.000036519, -0.000006448, -0.000007664, 0.000228689, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000035, 0.000000331, 0.0, 0.0, 0.000000035, 0.000000331, 9.000000000, 0.000002961, 0.000005610, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.717377186, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001611, -0.000001977, -0.000002643, 0.000036519, -0.000006448, -0.000007664, 0.000228689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000035, 0.000000331, 0.000000035, 0.000000331, 0.000000000, 0.000002603, 0.000004784, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.742375612, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001611, -0.000001977, -0.000002643, 0.000036519, -0.000006448, -0.000007664, 0.000228689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000035, 0.000000331, 0.000000035, 0.000000331, 0.000000000, 0.000002354, 0.000004207, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.792372704, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000450, -0.000001374, -0.000005251, 0.000040416, -0.000005993, -0.000018305, 0.000013085, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000089, 0.000000589, 0.0, 0.0, 0.000000089, 0.000000589, 6.000000000, 0.000002527, 0.000004530, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.842369556, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000450, -0.000001374, -0.000005251, 0.000040416, -0.000005993, -0.000018305, 0.000013085, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000089, 0.000000589, 0.0, 0.0, 0.0, 0.0, 0.000000089, 0.000000589, 0.000000000, 0.000002610, 0.000004767, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.867367983, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000450, -0.000001374, -0.000005251, 0.000040416, -0.000005993, -0.000018305, 0.000013085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000089, 0.000000589, 0.000000089, 0.000000589, 0.000000000, 0.000002335, 0.000004206, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.892366409, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000450, -0.000001374, -0.000005251, 0.000040416, -0.000005993, -0.000018305, 0.000013085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000089, 0.000000589, 0.000000089, 0.000000589, 0.000000000, 0.000002196, 0.000003876, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.942363262, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000450, -0.000001374, -0.000005251, 0.000040416, -0.000005993, -0.000018305, 0.000013085, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000089, 0.000000589, 0.0, 0.0, 0.0, 0.0, 0.000000089, 0.000000589, 0.000000000, 0.000002427, 0.000004362, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.992360115, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000005820, 0.000000305, -0.000012405, 0.000120321, -0.000013422, -0.000077492, -0.000433559, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000291, 0.000002457, 0.0, 0.0, 0.000000291, 0.000002457, 6.000000000, 0.000002493, 0.000004639, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.042357206, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000001761, 0.000000826, -0.000008401, 0.000080348, -0.000009418, -0.000046777, -0.000239109, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000160, 0.000001471, 0.0, 0.0, 0.000000160, 0.000001471, 7.000000000, 0.000002550, 0.000004764, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.092354059, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000998, 0.000001003, -0.000006488, 0.000078059, -0.000010274, -0.000043887, -0.000228763, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000120, 0.000001334, 0.0, 0.0, 0.000000120, 0.000001334, 7.000000000, 0.000002599, 0.000004828, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.142350912, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000587, 0.000000336, -0.000006404, 0.000071870, -0.000009116, -0.000038779, -0.000101229, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000110, 0.000001133, 0.0, 0.0, 0.000000110, 0.000001133, 9.000000000, 0.000002621, 0.000004881, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.192348003, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000724, 0.000000032, -0.000005090, 0.000070052, -0.000010528, -0.000035471, -0.000002388, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000080, 0.000001052, 0.0, 0.0, 0.000000080, 0.000001052, 9.000000000, 0.000002577, 0.000004867, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.242344856, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000724, 0.000000032, -0.000005090, 0.000070052, -0.000010528, -0.000035471, -0.000002388, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000080, 0.000001052, 0.0, 0.0, 0.0, 0.0, 0.000000080, 0.000001052, 0.000000000, 0.000002572, 0.000004828, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.292341709, 1, 0, 0, 1, 0, 0, 0, 0, -0.000011171, 0.000020047, 0.000020643, -0.000003143, 0.000074602, -0.000002788, -0.002058860, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000892, 0.000002554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000892, 0.000002554, 6.000000000, 0.000002522, 0.000004668, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.342338562, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002890, 0.000001081, -0.000000500, 0.000010388, -0.000004969, 0.000016839, 0.000670046, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000032, 0.000000193, 0.0, 0.0, 0.000000032, 0.000000193, 8.000000000, 0.000002519, 0.000004771, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.392335415, 1, 0, 0, 1, 0, 0, 0, 0, 0.000012452, 0.000038616, -0.000011885, 0.000024581, -0.000067939, -0.000063069, -0.002727742, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000681, 0.000001397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000681, 0.000001397, 6.000000000, 0.000002544, 0.000004736, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.442332506, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000246, 0.000000282, -0.000000281, 0.000001960, -0.000001208, 0.000001025, 0.000083840, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000033, 0.000000047, 0.0, 0.0, 0.000000033, 0.000000047, 5.000000000, 0.000002559, 0.000004876, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.492329359, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000219, 0.000000662, -0.000000391, 0.000002738, -0.000001786, 0.000000399, 0.000059569, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000027, 0.000000054, 0.0, 0.0, 0.000000027, 0.000000054, 5.000000000, 0.000002498, 0.000004880, 0.000000000, 0.000000000, 0.000000000, 0.000000000
