# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, cam_patch_count[0], cam_patch_count[1], cam_patch_count[2], cam_patch_count[3]
1649856228.242406607, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002986, 0.000007690, -0.000000318, 0.000003128, -0.000004032, 0.000006781, -0.000181085, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000046, 0.000000077, 0.0, 0.0, 0.000000046, 0.000000077, 12.000000000, 0.000005249, 0.000006766, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.292403460, 1, 0, 0, 1, 0, 0, 0, 0, -0.000002762, -0.000003516, 0.000004289, -0.000013199, 0.000013728, 0.000000054, 0.000270307, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000697, 0.000000695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000697, 0.000000695, 4.000000000, 0.000004948, 0.000006221, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.342400312, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002596, 0.000008173, -0.000001227, -0.000001427, -0.000003301, 0.000007679, -0.000146670, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000045, 0.000000092, 0.0, 0.0, 0.000000045, 0.000000092, 12.000000000, 0.000004789, 0.000005937, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.392397404, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001872, 0.000007309, -0.000001086, 0.000000047, -0.000003082, 0.000006137, -0.000136125, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000036, 0.000000078, 0.0, 0.0, 0.000000036, 0.000000078, 11.000000000, 0.000004331, 0.000005771, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.442394257, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001872, 0.000007309, -0.000001086, 0.000000047, -0.000003082, 0.000006137, -0.000136125, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000036, 0.000000078, 0.0, 0.0, 0.0, 0.0, 0.000000036, 0.000000078, 0.000000000, 0.000004019, 0.000005710, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.492391109, 1, 0, 0, 1, 0, 0, 0, 0, 0.000002155, 0.000006045, 0.000000337, 0.000000179, -0.000000910, -0.000005880, -0.000614480, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000483, 0.000000534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000483, 0.000000534, 4.000000000, 0.000003898, 0.000005577, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.542388201, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002288, 0.000005557, -0.000000425, -0.000005959, -0.000001367, 0.000012907, -0.000023093, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000041, 0.000000119, 0.0, 0.0, 0.000000041, 0.000000119, 9.000000000, 0.000003802, 0.000005564, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.567386389, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002288, 0.000005557, -0.000000425, -0.000005959, -0.000001367, 0.000012907, -0.000023093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000041, 0.000000119, 0.000000041, 0.000000119, 0.000000000, 0.000003249, 0.000004792, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.592384815, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002288, 0.000005557, -0.000000425, -0.000005959, -0.000001367, 0.000012907, -0.000023093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000041, 0.000000119, 0.000000041, 0.000000119, 0.000000000, 0.000002913, 0.000004326, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.642381907, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002379, 0.000004355, 0.000000036, -0.000005780, -0.000000831, 0.000011386, -0.000040216, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000038, 0.000000099, 0.0, 0.0, 0.000000038, 0.000000099, 10.000000000, 0.000003221, 0.000004761, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.692378759, 1, 0, 0, 1, 0, 0, 0, 0, 0.000004943, 0.000011776, -0.000002747, 0.000005939, -0.000009673, -0.000010260, -0.001424236, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000440, 0.000000468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000440, 0.000000468, 3.000000000, 0.000003396, 0.000005077, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.742375612, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001018, 0.000000751, -0.000001107, 0.000002069, -0.000001509, 0.000003461, -0.000148385, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000035, 0.000000068, 0.0, 0.0, 0.000000035, 0.000000068, 11.000000000, 0.000003276, 0.000005239, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.792372704, 1, 0, 0, 1, 0, 0, 0, 0, 0.000001957, 0.000005811, -0.000000109, 0.000000632, -0.000001812, -0.000006135, -0.000991966, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000762, 0.000000912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000762, 0.000000912, 3.000000000, 0.000003130, 0.000005276, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.842369556, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000157, 0.000000468, -0.000001620, 0.000007132, -0.000002262, -0.000004835, -0.000192920, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000032, 0.000000078, 0.0, 0.0, 0.000000032, 0.000000078, 10.000000000, 0.000003132, 0.000005348, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.892366409, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000109, 0.000000324, -0.000002073, 0.000009296, -0.000002880, -0.000006725, -0.000175235, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000029, 0.000000073, 0.0, 0.0, 0.000000029, 0.000000073, 10.000000000, 0.000003095, 0.000005321, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.942363262, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000109, 0.000000324, -0.000002073, 0.000009296, -0.000002880, -0.000006725, -0.000175235, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000029, 0.000000073, 0.0, 0.0, 0.0, 0.0, 0.000000029, 0.000000073, 0.000000000, 0.000003085, 0.000005311, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.967361689, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000109, 0.000000324, -0.000002073, 0.000009296, -0.000002880, -0.000006725, -0.000175235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000029, 0.000000073, 0.000000029, 0.000000073, 0.000000000, 0.000002741, 0.000004610, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.992360115, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000109, 0.000000324, -0.000002073, 0.000009296, -0.000002880, -0.000006725, -0.000175235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000029, 0.000000073, 0.000000029, 0.000000073, 0.000000000, 0.000002535, 0.000004198, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.042357206, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000644, 0.000000152, -0.000002688, 0.000010752, -0.000002911, -0.000009656, -0.000218652, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000032, 0.000000094, 0.0, 0.0, 0.000000032, 0.000000094, 9.000000000, 0.000002706, 0.000004659, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.092354059, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000622, -0.000000617, -0.000002864, 0.000013252, -0.000003141, -0.000011113, -0.000278769, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000033, 0.000000110, 0.0, 0.0, 0.000000033, 0.000000110, 9.000000000, 0.000002782, 0.000004951, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.142350912, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000622, -0.000000617, -0.000002864, 0.000013252, -0.000003141, -0.000011113, -0.000278769, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000033, 0.000000110, 0.0, 0.0, 0.0, 0.0, 0.000000033, 0.000000110, 0.000000000, 0.000002962, 0.000005183, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.192348003, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000653, -0.000001362, -0.000003208, 0.000015208, -0.000003675, -0.000013450, -0.000286052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000040, 0.000000122, 0.0, 0.0, 0.000000040, 0.000000122, 9.000000000, 0.000003067, 0.000005211, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.242344856, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000653, -0.000001362, -0.000003208, 0.000015208, -0.000003675, -0.000013450, -0.000286052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000040, 0.000000122, 0.0, 0.0, 0.0, 0.0, 0.000000040, 0.000000122, 0.000000000, 0.000003095, 0.000005264, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.292341709, 1, 0, 0, 1, 0, 0, 0, 0, 0.000001653, 0.000005120, -0.000000883, 0.000003107, -0.000004221, -0.000005529, -0.000546939, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000096, 0.000000123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000096, 0.000000123, 3.000000000, 0.000003115, 0.000005337, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.342338562, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001964, 0.000007421, 0.000000869, -0.000018171, -0.000000053, 0.000029258, 0.000203196, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000070, 0.000000324, 0.0, 0.0, 0.000000070, 0.000000324, 8.000000000, 0.000002996, 0.000005388, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.392335415, 1, 0, 0, 1, 0, 0, 0, 0, 0.000005553, 0.000027344, 0.000001225, 0.000009225, -0.000006083, -0.000032984, -0.002511854, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000497, 0.000000642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000497, 0.000000642, 3.000000000, 0.000002932, 0.000005371, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.417334080, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000005553, 0.000027344, 0.000001225, 0.000009225, -0.000006083, -0.000032984, -0.002511854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000497, 0.000000642, 0.000000497, 0.000000642, 0.000000000, 0.000002595, 0.000004630, 0.000000000, 0.000000000, 0.000000000, 0.000000000
