# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, cam_used[0], cam_used[1], cam_used[2], cam_used[3], level0_avg_total_rows
1646305721.003175974, 0.000000004, 0.000000036, 0.000000165, 0.000000566, 0.000000784, 0.000007899, 0.000000004, 0.000000035, 0.000000164, 0.000000565, 0.000000781, 0.000007356, 1, 0, 1, 0, 135.000000000
1646305721.053177595, 0.000000008, 0.000000012, 0.000000075, 0.000000516, 0.000000543, 0.000007930, 0.000000008, 0.000000012, 0.000000073, 0.000000515, 0.000000543, 0.000007737, 0, 1, 1, 0, 89.000000000
1646305721.103175640, 0.000000003, 0.000000044, 0.000000194, 0.000000537, 0.000000744, 0.000008109, 0.000000003, 0.000000044, 0.000000193, 0.000000537, 0.000000742, 0.000007615, 1, 0, 1, 0, 130.000000000
1646305721.153173685, 0.000000008, 0.000000010, 0.000000076, 0.000000487, 0.000000513, 0.000008189, 0.000000008, 0.000000010, 0.000000075, 0.000000487, 0.000000512, 0.000008020, 0, 1, 1, 0, 86.000000000
1646305721.203171968, 0.000000003, 0.000000046, 0.000000190, 0.000000521, 0.000000708, 0.000008307, 0.000000003, 0.000000045, 0.000000189, 0.000000520, 0.000000705, 0.000007750, 1, 0, 1, 0, 134.000000000
1646305721.253170013, 0.000000008, 0.000000009, 0.000000078, 0.000000460, 0.000000495, 0.000008522, 0.000000008, 0.000000009, 0.000000077, 0.000000460, 0.000000494, 0.000008311, 0, 1, 1, 0, 85.000000000
1646305721.303168058, 0.000000003, 0.000000047, 0.000000184, 0.000000511, 0.000000682, 0.000008547, 0.000000003, 0.000000047, 0.000000184, 0.000000510, 0.000000681, 0.000008345, 0, 0, 1, 1, 107.000000000
1646305721.353166103, 0.000000008, 0.000000009, 0.000000081, 0.000000450, 0.000000487, 0.000008893, 0.000000008, 0.000000009, 0.000000079, 0.000000450, 0.000000487, 0.000008612, 0, 0, 1, 1, 117.000000000
1646305721.403164148, 0.000000003, 0.000000052, 0.000000182, 0.000000515, 0.000000677, 0.000008803, 0.000000003, 0.000000052, 0.000000182, 0.000000515, 0.000000676, 0.000008647, 0, 0, 1, 1, 121.000000000
1646305721.453162432, 0.000000008, 0.000000009, 0.000000082, 0.000000442, 0.000000492, 0.000009133, 0.000000008, 0.000000009, 0.000000081, 0.000000442, 0.000000492, 0.000008968, 0, 1, 1, 0, 91.000000000
1646305721.503160477, 0.000000003, 0.000000054, 0.000000191, 0.000000527, 0.000000672, 0.000008889, 0.000000003, 0.000000053, 0.000000191, 0.000000527, 0.000000671, 0.000008573, 1, 0, 1, 0, 139.000000000
1646305721.553158522, 0.000000008, 0.000000009, 0.000000082, 0.000000436, 0.000000494, 0.000009162, 0.000000008, 0.000000009, 0.000000082, 0.000000436, 0.000000494, 0.000009122, 0, 1, 1, 0, 92.000000000
1646305721.603156567, 0.000000003, 0.000000050, 0.000000190, 0.000000534, 0.000000671, 0.000009116, 0.000000003, 0.000000050, 0.000000190, 0.000000534, 0.000000671, 0.000009083, 1, 0, 1, 0, 141.000000000
1646305721.653154850, 0.000000008, 0.000000009, 0.000000087, 0.000000439, 0.000000495, 0.000009685, 0.000000008, 0.000000009, 0.000000087, 0.000000439, 0.000000495, 0.000009650, 0, 1, 1, 0, 93.000000000
1646305721.703152895, 0.000000003, 0.000000049, 0.000000195, 0.000000544, 0.000000673, 0.000009314, 0.000000003, 0.000000048, 0.000000193, 0.000000543, 0.000000670, 0.000008572, 1, 0, 1, 0, 143.000000000
1646305721.753150940, 0.000000008, 0.000000009, 0.000000084, 0.000000434, 0.000000496, 0.000009313, 0.000000008, 0.000000009, 0.000000084, 0.000000434, 0.000000495, 0.000009255, 0, 0, 1, 1, 128.000000000
1646305721.803149223, 0.000000003, 0.000000047, 0.000000194, 0.000000542, 0.000000672, 0.000009144, 0.000000003, 0.000000046, 0.000000192, 0.000000540, 0.000000669, 0.000008458, 1, 0, 1, 0, 143.000000000
1646305721.853147030, 0.000000008, 0.000000009, 0.000000084, 0.000000434, 0.000000492, 0.000009320, 0.000000008, 0.000000009, 0.000000084, 0.000000434, 0.000000492, 0.000009274, 0, 1, 1, 0, 92.000000000
1646305721.903145313, 0.000000003, 0.000000044, 0.000000174, 0.000000544, 0.000000667, 0.000009332, 0.000000003, 0.000000043, 0.000000171, 0.000000542, 0.000000663, 0.000008459, 1, 0, 1, 0, 145.000000000
1646305721.953143358, 0.000000007, 0.000000009, 0.000000085, 0.000000427, 0.000000488, 0.000009417, 0.000000007, 0.000000008, 0.000000083, 0.000000426, 0.000000487, 0.000009172, 0, 1, 1, 0, 92.000000000
1646305722.003141642, 0.000000003, 0.000000042, 0.000000170, 0.000000536, 0.000000663, 0.000009475, 0.000000003, 0.000000041, 0.000000168, 0.000000536, 0.000000661, 0.000008924, 1, 0, 1, 0, 144.000000000
1646305722.053139687, 0.000000007, 0.000000008, 0.000000088, 0.000000429, 0.000000485, 0.000009817, 0.000000007, 0.000000008, 0.000000085, 0.000000429, 0.000000484, 0.000009524, 0, 1, 1, 0, 94.000000000
1646305722.078138590, 0.000000003, 0.000000038, 0.000000166, 0.000000462, 0.000000546, 0.000008677, 0.000000003, 0.000000038, 0.000000166, 0.000000461, 0.000000546, 0.000008499, 0, 0, 1, 0, 94.000000000
1646305722.103137732, 0.000000023, 0.000000284, 0.000000767, 0.000000677, 0.000000753, 0.000009414, 0.000000023, 0.000000284, 0.000000763, 0.000000677, 0.000000751, 0.000009110, 0, 0, 1, 0, 92.000000000
1646305722.178134918, 0.000000001, 0.000000005, 0.000000030, 0.000000251, 0.000000390, 0.000002656, 0.000000001, 0.000000005, 0.000000029, 0.000000250, 0.000000389, 0.000002506, 1, 0, 1, 0, 132.000000000
1646305722.253132105, 0.000000005, 0.000000006, 0.000000044, 0.000000323, 0.000000463, 0.000004230, 0.000000005, 0.000000006, 0.000000043, 0.000000323, 0.000000463, 0.000004188, 0, 1, 1, 1, 112.000000000
1646305722.303130150, 0.000000002, 0.000000029, 0.000000138, 0.000000514, 0.000000607, 0.000005798, 0.000000002, 0.000000028, 0.000000138, 0.000000514, 0.000000606, 0.000005651, 0, 0, 1, 1, 126.000000000
1646305722.378127337, 0.000000001, 0.000000004, 0.000000028, 0.000000253, 0.000000371, 0.000002394, 0.000000001, 0.000000004, 0.000000028, 0.000000253, 0.000000371, 0.000002378, 0, 1, 1, 1, 126.000000000
1646305722.453124523, 0.000000005, 0.000000006, 0.000000043, 0.000000322, 0.000000450, 0.000004139, 0.000000005, 0.000000006, 0.000000042, 0.000000322, 0.000000449, 0.000004081, 1, 1, 1, 0, 139.000000000
1646305722.503122568, 0.000000002, 0.000000028, 0.000000140, 0.000000497, 0.000000596, 0.000005571, 0.000000002, 0.000000027, 0.000000139, 0.000000495, 0.000000592, 0.000004942, 1, 0, 1, 0, 136.000000000
1646305722.553120613, 0.000000006, 0.000000008, 0.000000062, 0.000000445, 0.000000501, 0.000006459, 0.000000006, 0.000000008, 0.000000060, 0.000000444, 0.000000500, 0.000006245, 0, 1, 1, 0, 90.000000000
1646305722.603118658, 0.000000002, 0.000000030, 0.000000133, 0.000000515, 0.000000653, 0.000007001, 0.000000002, 0.000000029, 0.000000132, 0.000000514, 0.000000652, 0.000006613, 1, 0, 1, 0, 134.000000000
1646305722.653116941, 0.000000006, 0.000000007, 0.000000072, 0.000000432, 0.000000505, 0.000007884, 0.000000006, 0.000000007, 0.000000071, 0.000000432, 0.000000504, 0.000007652, 0, 1, 1, 0, 90.000000000
1646305722.703114986, 0.000000002, 0.000000028, 0.000000141, 0.000000513, 0.000000641, 0.000008227, 0.000000002, 0.000000027, 0.000000140, 0.000000512, 0.000000639, 0.000007495, 1, 0, 1, 0, 138.000000000
1646305722.753113031, 0.000000006, 0.000000007, 0.000000078, 0.000000426, 0.000000496, 0.000008591, 0.000000006, 0.000000007, 0.000000076, 0.000000426, 0.000000495, 0.000008315, 0, 0, 1, 1, 123.000000000
1646305722.803111076, 0.000000002, 0.000000030, 0.000000145, 0.000000513, 0.000000634, 0.000008774, 0.000000002, 0.000000030, 0.000000144, 0.000000513, 0.000000633, 0.000008688, 0, 0, 1, 1, 121.000000000
1646305722.878108263, 0.000000001, 0.000000004, 0.000000027, 0.000000243, 0.000000380, 0.000002347, 0.000000001, 0.000000004, 0.000000026, 0.000000242, 0.000000378, 0.000002228, 1, 0, 1, 0, 137.000000000
1646305722.953105450, 0.000000004, 0.000000006, 0.000000040, 0.000000301, 0.000000466, 0.000003794, 0.000000004, 0.000000006, 0.000000038, 0.000000300, 0.000000464, 0.000003535, 1, 0, 1, 1, 171.000000000
1646305723.003103495, 0.000000002, 0.000000023, 0.000000135, 0.000000481, 0.000000563, 0.000005060, 0.000000002, 0.000000023, 0.000000134, 0.000000480, 0.000000562, 0.000004775, 1, 0, 1, 0, 139.000000000
1646305723.053101540, 0.000000007, 0.000000009, 0.000000064, 0.000000426, 0.000000530, 0.000006616, 0.000000007, 0.000000009, 0.000000062, 0.000000426, 0.000000529, 0.000006447, 0, 1, 1, 0, 89.000000000
1646305723.103099823, 0.000000002, 0.000000027, 0.000000154, 0.000000532, 0.000000665, 0.000007694, 0.000000002, 0.000000027, 0.000000153, 0.000000530, 0.000000663, 0.000007171, 1, 0, 1, 0, 136.000000000
1646305723.153097868, 0.000000007, 0.000000007, 0.000000078, 0.000000438, 0.000000540, 0.000008532, 0.000000007, 0.000000007, 0.000000073, 0.000000437, 0.000000539, 0.000007860, 1, 0, 1, 0, 139.000000000
1646305723.203096151, 0.000000002, 0.000000027, 0.000000156, 0.000000532, 0.000000646, 0.000008467, 0.000000002, 0.000000027, 0.000000156, 0.000000532, 0.000000646, 0.000008409, 0, 0, 1, 1, 119.000000000
1646305723.253093958, 0.000000006, 0.000000007, 0.000000082, 0.000000424, 0.000000518, 0.000009236, 0.000000006, 0.000000007, 0.000000080, 0.000000424, 0.000000517, 0.000008915, 0, 1, 1, 0, 87.000000000
1646305723.303092241, 0.000000002, 0.000000029, 0.000000163, 0.000000527, 0.000000649, 0.000009050, 0.000000002, 0.000000029, 0.000000162, 0.000000526, 0.000000646, 0.000008333, 1, 0, 1, 0, 141.000000000
1646305723.353090286, 0.000000006, 0.000000007, 0.000000083, 0.000000422, 0.000000518, 0.000009260, 0.000000006, 0.000000007, 0.000000080, 0.000000422, 0.000000518, 0.000008949, 0, 0, 1, 1, 127.000000000
1646305723.403088331, 0.000000002, 0.000000029, 0.000000159, 0.000000530, 0.000000655, 0.000008911, 0.000000002, 0.000000029, 0.000000159, 0.000000529, 0.000000654, 0.000008609, 1, 0, 1, 0, 144.000000000
1646305723.453086615, 0.000000006, 0.000000007, 0.000000085, 0.000000421, 0.000000522, 0.000009549, 0.000000006, 0.000000007, 0.000000083, 0.000000420, 0.000000521, 0.000009243, 0, 1, 1, 0, 92.000000000
1646305723.478085518, 0.000000002, 0.000000029, 0.000000160, 0.000000467, 0.000000533, 0.000008423, 0.000000002, 0.000000029, 0.000000160, 0.000000467, 0.000000533, 0.000008228, 0, 0, 1, 0, 93.000000000
1646305723.553082705, 0.000000004, 0.000000007, 0.000000076, 0.000000359, 0.000000528, 0.000008484, 0.000000004, 0.000000007, 0.000000073, 0.000000359, 0.000000526, 0.000008139, 0, 1, 1, 0, 93.000000000
1646305723.603080750, 0.000000002, 0.000000028, 0.000000150, 0.000000519, 0.000000615, 0.000008118, 0.000000002, 0.000000028, 0.000000150, 0.000000519, 0.000000614, 0.000007880, 0, 0, 1, 1, 128.000000000
1646305723.653078794, 0.000000006, 0.000000007, 0.000000079, 0.000000417, 0.000000525, 0.000008863, 0.000000006, 0.000000007, 0.000000077, 0.000000417, 0.000000524, 0.000008520, 0, 1, 1, 0, 92.000000000
1646305723.703077078, 0.000000003, 0.000000036, 0.000000203, 0.000000559, 0.000000688, 0.000008796, 0.000000003, 0.000000035, 0.000000203, 0.000000558, 0.000000685, 0.000008150, 1, 0, 1, 0, 152.000000000
1646305723.753075123, 0.000000012, 0.000000022, 0.000000094, 0.000000731, 0.000000797, 0.000009845, 0.000000012, 0.000000022, 0.000000094, 0.000000731, 0.000000797, 0.000009840, 0, 1, 1, 0, 88.000000000
1646305723.803073168, 0.000000021, 0.000000164, 0.000000657, 0.000000898, 0.000001044, 0.000011056, 0.000000021, 0.000000164, 0.000000657, 0.000000898, 0.000001044, 0.000011043, 0, 0, 1, 1, 118.000000000
1646305723.853071213, 0.000000018, 0.000000021, 0.000000114, 0.000000756, 0.000000897, 0.000009624, 0.000000018, 0.000000021, 0.000000112, 0.000000754, 0.000000895, 0.000009297, 0, 1, 1, 0, 86.000000000
1646305723.903069258, 0.000000025, 0.000000187, 0.000000673, 0.000000912, 0.000001053, 0.000009323, 0.000000025, 0.000000187, 0.000000669, 0.000000912, 0.000001053, 0.000009244, 1, 0, 1, 0, 130.000000000
1646305723.953067541, 0.000000020, 0.000000021, 0.000000080, 0.000000729, 0.000000882, 0.000005854, 0.000000020, 0.000000021, 0.000000080, 0.000000729, 0.000000882, 0.000005854, 0, 1, 1, 0, 67.000000000
1646305724.003065586, 0.000000020, 0.000000176, 0.000000388, 0.000000866, 0.000001032, 0.000004259, 0.000000020, 0.000000176, 0.000000388, 0.000000866, 0.000001031, 0.000004250, 0, 0, 1, 1, 78.000000000
1646305724.053060055, 0.000000013, 0.000000019, 0.000000062, 0.000000661, 0.000000972, 0.000002882, 0.000000013, 0.000000019, 0.000000062, 0.000000661, 0.000000972, 0.000002879, 0, 0, 1, 1, 65.000000000
1646305724.103058338, 0.000000021, 0.000000174, 0.000000455, 0.000000902, 0.000001168, 0.000002537, 0.000000021, 0.000000174, 0.000000453, 0.000000901, 0.000001167, 0.000002534, 1, 0, 1, 0, 96.000000000
1646305724.153056383, 0.000000021, 0.000000033, 0.000000057, 0.000000651, 0.000001197, 0.000002431, 0.000000021, 0.000000033, 0.000000057, 0.000000651, 0.000001197, 0.000002430, 0, 1, 1, 0, 45.000000000
1646305724.203054428, 0.000000040, 0.000000299, 0.000000594, 0.000001075, 0.000001412, 0.000002327, 0.000000040, 0.000000299, 0.000000594, 0.000001075, 0.000001412, 0.000002327, 1, 0, 1, 0, 85.000000000
1646305724.253052711, 0.000000021, 0.000000024, 0.000000050, 0.000000663, 0.000001334, 0.000001835, 0.000000021, 0.000000024, 0.000000050, 0.000000663, 0.000001334, 0.000001834, 0, 1, 1, 0, 53.000000000
1646305724.303050756, 0.000000056, 0.000000198, 0.000000566, 0.000001137, 0.000001485, 0.000001929, 0.000000056, 0.000000198, 0.000000566, 0.000001137, 0.000001485, 0.000001929, 1, 0, 1, 0, 83.000000000
1646305724.353048801, 0.000000022, 0.000000030, 0.000000043, 0.000000695, 0.000001182, 0.000001360, 0.000000022, 0.000000030, 0.000000043, 0.000000695, 0.000001182, 0.000001360, 0, 1, 1, 0, 45.000000000
1646305724.403046846, 0.000000051, 0.000000132, 0.000000600, 0.000001186, 0.000001380, 0.000001563, 0.000000051, 0.000000131, 0.000000598, 0.000001184, 0.000001378, 0.000001560, 1, 0, 1, 0, 77.000000000
1646305724.453045130, 0.000000018, 0.000000027, 0.000000038, 0.000000655, 0.000000942, 0.000001313, 0.000000018, 0.000000027, 0.000000038, 0.000000655, 0.000000942, 0.000001313, 0, 1, 1, 0, 46.000000000
1646305724.503043175, 0.000000040, 0.000000098, 0.000000441, 0.000001171, 0.000001284, 0.000001551, 0.000000040, 0.000000098, 0.000000441, 0.000001171, 0.000001283, 0.000001551, 1, 0, 1, 0, 80.000000000
1646305724.578040361, 0.000000012, 0.000000016, 0.000000027, 0.000000499, 0.000000632, 0.000001088, 0.000000012, 0.000000016, 0.000000027, 0.000000499, 0.000000632, 0.000001088, 1, 0, 1, 0, 62.000000000
1646305724.653037310, 0.000000018, 0.000000020, 0.000000030, 0.000000541, 0.000000792, 0.000001219, 0.000000018, 0.000000020, 0.000000030, 0.000000539, 0.000000791, 0.000001217, 1, 1, 1, 0, 70.000000000
1646305724.703035593, 0.000000025, 0.000000066, 0.000000394, 0.000001040, 0.000001231, 0.000001422, 0.000000025, 0.000000066, 0.000000394, 0.000001040, 0.000001231, 0.000001422, 0, 1, 1, 0, 56.000000000
1646305724.753033638, 0.000000015, 0.000000022, 0.000000034, 0.000000518, 0.000001049, 0.000001145, 0.000000015, 0.000000022, 0.000000034, 0.000000518, 0.000001049, 0.000001145, 0, 1, 1, 0, 46.000000000
1646305724.803031683, 0.000000017, 0.000000053, 0.000000310, 0.000000977, 0.000001232, 0.000002036, 0.000000017, 0.000000053, 0.000000310, 0.000000977, 0.000001231, 0.000002035, 1, 0, 1, 0, 55.000000000
1646305724.853029728, 0.000000009, 0.000000012, 0.000000019, 0.000000229, 0.000000436, 0.000000481, 0.000000009, 0.000000012, 0.000000019, 0.000000229, 0.000000436, 0.000000481, 0, 1, 1, 0, 57.000000000
1646305724.878028870, 0.000000017, 0.000000063, 0.000000320, 0.000000359, 0.000000625, 0.000000644, 0.000000017, 0.000000063, 0.000000320, 0.000000359, 0.000000625, 0.000000644, 0, 0, 1, 0, 46.000000000
1646305724.953026056, 0.000000012, 0.000000034, 0.000000061, 0.000000524, 0.000001037, 0.000001218, 0.000000012, 0.000000034, 0.000000061, 0.000000524, 0.000001037, 0.000001217, 0, 0, 1, 1, 132.000000000
1646305725.003024101, 0.000000029, 0.000000103, 0.000000760, 0.000001066, 0.000001825, 0.000002538, 0.000000029, 0.000000103, 0.000000760, 0.000001066, 0.000001825, 0.000002538, 1, 0, 1, 0, 38.000000000
1646305725.053022146, 0.000000015, 0.000000021, 0.000000076, 0.000000366, 0.000000453, 0.000000691, 0.000000015, 0.000000021, 0.000000076, 0.000000366, 0.000000453, 0.000000691, 0, 0, 1, 1, 144.000000000
1646305725.103020430, 0.000000115, 0.000000244, 0.000001028, 0.000000842, 0.000001045, 0.000001348, 0.000000115, 0.000000244, 0.000001028, 0.000000842, 0.000001045, 0.000001348, 1, 0, 1, 0, 47.000000000
1646305725.153018475, 0.000000024, 0.000000035, 0.000000169, 0.000000360, 0.000000410, 0.000000757, 0.000000024, 0.000000035, 0.000000169, 0.000000360, 0.000000409, 0.000000756, 0, 1, 1, 0, 39.000000000
1646305725.203016520, 0.000000708, 0.000000953, 0.000001130, 0.000000824, 0.000000925, 0.000001481, 0.000000708, 0.000000953, 0.000001129, 0.000000824, 0.000000925, 0.000001481, 1, 0, 1, 0, 41.000000000
1646305725.253014565, 0.000000035, 0.000000043, 0.000000197, 0.000000290, 0.000000409, 0.000000862, 0.000000035, 0.000000043, 0.000000197, 0.000000290, 0.000000409, 0.000000862, 0, 1, 1, 0, 48.000000000
1646305725.303012848, 0.000000686, 0.000000782, 0.000001112, 0.000000636, 0.000000978, 0.000001709, 0.000000686, 0.000000782, 0.000001112, 0.000000636, 0.000000978, 0.000001709, 1, 0, 1, 0, 54.000000000
1646305725.353010893, 0.000000033, 0.000000056, 0.000000168, 0.000000239, 0.000000377, 0.000001142, 0.000000033, 0.000000056, 0.000000168, 0.000000239, 0.000000377, 0.000001142, 0, 1, 1, 0, 51.000000000
1646305725.403008938, 0.000000581, 0.000000727, 0.000001125, 0.000000579, 0.000000912, 0.000002190, 0.000000581, 0.000000727, 0.000001125, 0.000000579, 0.000000912, 0.000002190, 0, 0, 1, 1, 169.000000000
