# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, cam_patch_count[0], cam_patch_count[1], cam_patch_count[2], cam_patch_count[3]
1649856228.392397404, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000009, -0.000000062, 0.000000008, -0.000000035, 0.000000016, 0.000000040, -0.000005281, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000004, 0.000000003, 0.0, 0.0, 0.000000004, 0.000000003, 1.000000000, 0.000004155, 0.000008924, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.442394257, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000008, 0.000000156, -0.000000046, 0.000000729, -0.000000048, 0.000000830, 0.000027096, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000006, 0.000000051, 0.0, 0.0, 0.000000006, 0.000000051, 4.000000000, 0.000003691, 0.000007979, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.492391109, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000044, 0.000000105, -0.000000197, 0.000000449, -0.000000458, 0.000000013, -0.000118332, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000094, 0.000000147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000094, 0.000000147, 4.000000000, 0.000003500, 0.000007381, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.542388201, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000062, -0.000000116, -0.000000076, 0.000000564, -0.000000045, 0.000000035, 0.000006207, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000023, 0.000000149, 0.0, 0.0, 0.000000023, 0.000000149, 5.000000000, 0.000003434, 0.000007072, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.592384815, 1, 0, 1, 0, 0, 0, 0, 0, 0.000001830, 0.000009899, -0.000000677, 0.000003868, -0.000004395, -0.000012006, -0.002360443, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000682, -0.000000522, -0.000000464, 0.000003231, -0.000000252, 0.000006708, 0.000571315, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000424, 0.000000639, 0.0, 0.0, 0.000000030, 0.000000114, 0.0, 0.0, 0.000000373, 0.000000529, 11.000000000, 0.000003323, 0.000006652, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.642381907, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001830, 0.000009899, -0.000000677, 0.000003868, -0.000004395, -0.000012006, -0.002360443, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000682, -0.000000522, -0.000000464, 0.000003231, -0.000000252, 0.000006708, 0.000571315, 0.0, 0.0, 0.000000424, 0.000000639, 0.0, 0.0, 0.000000030, 0.000000114, 0.000000373, 0.000000529, 0.000000000, 0.000003169, 0.000006375, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.717377186, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001830, 0.000009899, -0.000000677, 0.000003868, -0.000004395, -0.000012006, -0.002360443, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000682, -0.000000522, -0.000000464, 0.000003231, -0.000000252, 0.000006708, 0.000571315, 0.0, 0.0, 0.000000424, 0.000000639, 0.0, 0.0, 0.000000030, 0.000000114, 0.000000373, 0.000000529, 0.000000000, 0.000003493, 0.000007147, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.792372704, 0, 1, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000731, 0.000000044, -0.000000454, 0.000016233, -0.000001582, -0.000020032, -0.000244049, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000025, 0.000000203, 0.0, 0.0, 0.0, 0.0, 0.000000025, 0.000000203, 5.000000000, 0.000003444, 0.000007438, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.842369556, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000731, 0.000000044, -0.000000454, 0.000016233, -0.000001582, -0.000020032, -0.000244049, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000025, 0.000000203, 0.0, 0.0, 0.0, 0.0, 0.000000025, 0.000000203, 0.000000000, 0.000003158, 0.000006804, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.867367983, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000731, 0.000000044, -0.000000454, 0.000016233, -0.000001582, -0.000020032, -0.000244049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000025, 0.000000203, 0.000000025, 0.000000203, 0.000000000, 0.000002712, 0.000005555, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.942363262, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000731, 0.000000044, -0.000000454, 0.000016233, -0.000001582, -0.000020032, -0.000244049, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000025, 0.000000203, 0.0, 0.0, 0.0, 0.0, 0.000000025, 0.000000203, 0.000000000, 0.000003115, 0.000006419, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.017358541, 1, 0, 1, 1, 0, 0, 0, 0, 0.000021604, 0.000013140, -0.000035426, 0.000016216, -0.000112188, -0.000058824, 0.002880097, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000997, 0.000000192, -0.000000251, 0.000019545, -0.000001269, -0.000025843, 0.000132661, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000489, 0.000001129, 0.0, 0.0, 0.000000053, 0.000000259, 0.0, 0.0, 0.000000419, 0.000000953, 14.000000000, 0.000003190, 0.000006070, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.092354059, 1, 0, 0, 1, 0, 0, 0, 0, -0.000003854, 0.000030750, 0.000018138, 0.000010795, 0.000034991, -0.000044975, -0.001412585, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000533, 0.000000863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000533, 0.000000863, 8.000000000, 0.000003199, 0.000005874, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.142350912, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003854, 0.000030750, 0.000018138, 0.000010795, 0.000034991, -0.000044975, -0.001412585, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000533, 0.000000863, 0.0, 0.0, 0.0, 0.0, 0.000000533, 0.000000863, 0.000000000, 0.000002961, 0.000005035, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.167349339, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003854, 0.000030750, 0.000018138, 0.000010795, 0.000034991, -0.000044975, -0.001412585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000533, 0.000000863, 0.000000533, 0.000000863, 0.000000000, 0.000002526, 0.000003935, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.242344856, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000937, 0.000000070, -0.000002981, 0.000020960, -0.000003026, -0.000017304, -0.000354836, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000049, 0.000000177, 0.0, 0.0, 0.000000049, 0.000000177, 6.000000000, 0.000002969, 0.000005263, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.292341709, 1, 0, 0, 1, 0, 0, 0, 0, -0.000018049, 0.000016607, 0.000036482, -0.000001739, 0.000073197, 0.000009714, -0.002035375, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000386, 0.000000671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000386, 0.000000671, 11.000000000, 0.000002844, 0.000004794, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.317340136, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000018049, 0.000016607, 0.000036482, -0.000001739, 0.000073197, 0.000009714, -0.002035375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000386, 0.000000671, 0.000000386, 0.000000671, 0.000000000, 0.000002434, 0.000003810, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.392335415, 1, 0, 0, 1, 0, 0, 0, 0, -0.000005501, -0.000003456, 0.000003575, -0.000001040, 0.000003781, 0.000017988, -0.002248706, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000315, 0.000000382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000315, 0.000000382, 10.000000000, 0.000002878, 0.000004519, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.492329359, 1, 0, 1, 1, 0, 0, 0, 0, -0.000015341, -0.000016284, 0.000031448, -0.000013451, 0.000084310, 0.000043048, -0.000727286, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000488, 0.000003093, 0.000001349, -0.000017214, 0.000001725, 0.000008419, 0.000599505, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000406, 0.000000789, 0.0, 0.0, 0.000000048, 0.000000488, 0.0, 0.0, 0.000000344, 0.000000706, 15.000000000, 0.000003264, 0.000005451, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.542326212, 1, 0, 0, 1, 0, 0, 0, 0, 0.000009056, -0.000009719, -0.000029384, 0.000002559, -0.000065827, 0.000003150, -0.000968558, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000364, 0.000000525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000364, 0.000000525, 9.000000000, 0.000002968, 0.000004681, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.592323303, 1, 0, 0, 1, 0, 0, 0, 0, 0.000003517, 0.000005580, -0.000007815, 0.000000312, -0.000015823, -0.000013356, 0.000595039, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000182, 0.000000320, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000182, 0.000000320, 6.000000000, 0.000002806, 0.000004468, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.642320156, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000001498, 0.000001015, 0.000003747, -0.000014982, 0.000003240, -0.000012571, 0.000399236, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000098, 0.000000566, 0.0, 0.0, 0.000000098, 0.000000566, 6.000000000, 0.000002655, 0.000004606, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.692317009, 1, 0, 0, 1, 0, 0, 0, 0, 0.000017427, 0.000006736, -0.000046426, 0.000009139, -0.000104969, -0.000033593, 0.000983734, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000556, 0.000001091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000556, 0.000001091, 6.000000000, 0.000002602, 0.000004282, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.742313862, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002397, 0.000002148, 0.000008808, -0.000028916, 0.000008454, -0.000010265, 0.000582542, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000196, 0.000000575, 0.0, 0.0, 0.000000196, 0.000000575, 6.000000000, 0.000002590, 0.000004540, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.792310953, 1, 0, 0, 1, 0, 0, 0, 0, 0.000020253, 0.000017244, -0.000055052, 0.000013013, -0.000131539, -0.000051583, 0.001182460, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000722, 0.000001430, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000722, 0.000001430, 6.000000000, 0.000002518, 0.000004254, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.842307806, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000020253, 0.000017244, -0.000055052, 0.000013013, -0.000131539, -0.000051583, 0.001182460, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000722, 0.000001430, 0.0, 0.0, 0.0, 0.0, 0.000000722, 0.000001430, 0.000000000, 0.000002511, 0.000004153, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.892304659, 1, 0, 0, 1, 0, 0, 0, 0, 0.000016497, 0.000016521, -0.000057381, 0.000012811, -0.000120865, -0.000048934, 0.001489748, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000714, 0.000001359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000714, 0.000001359, 6.000000000, 0.000002432, 0.000004019, 0.000000000, 0.000000000, 0.000000000, 0.000000000
