# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, cam_used[0], cam_used[1], cam_used[2], cam_used[3], level0_avg_total_rows
1646305721.053177595, 0.000000013, 0.000000014, 0.000000025, 0.000000571, 0.000000725, 0.000001047, 0.000000013, 0.000000014, 0.000000024, 0.000000514, 0.000000599, 0.000000896, 1, 1, 1, 0, 47.000000000
1646305721.103175640, 0.000000006, 0.000000011, 0.000000050, 0.000000807, 0.000000878, 0.000001165, 0.000000006, 0.000000011, 0.000000050, 0.000000637, 0.000000830, 0.000001008, 0, 1, 1, 0, 46.000000000
1646305721.228170872, 0.000000003, 0.000000005, 0.000000017, 0.000000469, 0.000000544, 0.000001002, 0.000000003, 0.000000005, 0.000000017, 0.000000445, 0.000000495, 0.000000891, 1, 1, 1, 0, 56.000000000
1646305721.303168058, 0.000000005, 0.000000007, 0.000000018, 0.000000494, 0.000000662, 0.000001171, 0.000000005, 0.000000007, 0.000000018, 0.000000485, 0.000000627, 0.000001081, 0, 1, 1, 0, 52.000000000
1646305721.403164148, 0.000000003, 0.000000006, 0.000000016, 0.000000449, 0.000000512, 0.000000968, 0.000000003, 0.000000006, 0.000000016, 0.000000447, 0.000000509, 0.000000964, 0, 1, 0, 1, 9.000000000
1646305721.503160477, 0.000000003, 0.000000007, 0.000000016, 0.000000435, 0.000000491, 0.000000955, 0.000000003, 0.000000007, 0.000000016, 0.000000433, 0.000000488, 0.000000952, 0, 1, 0, 1, 29.000000000
1646305721.603156567, 0.000000003, 0.000000006, 0.000000015, 0.000000430, 0.000000485, 0.000000961, 0.000000003, 0.000000006, 0.000000015, 0.000000428, 0.000000480, 0.000000941, 0, 1, 1, 0, 59.000000000
1646305721.653154850, 0.000000011, 0.000000020, 0.000000022, 0.000000619, 0.000000685, 0.000001005, 0.000000011, 0.000000019, 0.000000022, 0.000000611, 0.000000679, 0.000000986, 0, 1, 1, 0, 59.000000000
1646305721.703152895, 0.000000006, 0.000000012, 0.000000044, 0.000000899, 0.000000925, 0.000001337, 0.000000006, 0.000000012, 0.000000044, 0.000000893, 0.000000922, 0.000001319, 0, 1, 1, 0, 58.000000000
1646305721.753150940, 0.000000007, 0.000000011, 0.000000024, 0.000000605, 0.000000915, 0.000001179, 0.000000007, 0.000000011, 0.000000024, 0.000000604, 0.000000910, 0.000001167, 0, 1, 1, 0, 58.000000000
1646305721.803149223, 0.000000005, 0.000000009, 0.000000039, 0.000000872, 0.000001005, 0.000001465, 0.000000005, 0.000000009, 0.000000039, 0.000000871, 0.000000999, 0.000001453, 0, 1, 1, 0, 58.000000000
1646305721.903145313, 0.000000003, 0.000000005, 0.000000014, 0.000000455, 0.000000500, 0.000001067, 0.000000003, 0.000000005, 0.000000014, 0.000000455, 0.000000499, 0.000001064, 0, 1, 1, 0, 59.000000000
1646305722.003141642, 0.000000003, 0.000000005, 0.000000013, 0.000000424, 0.000000452, 0.000001004, 0.000000003, 0.000000005, 0.000000013, 0.000000423, 0.000000450, 0.000001000, 0, 1, 1, 1, 88.000000000
1646305722.053139687, 0.000000008, 0.000000010, 0.000000020, 0.000000497, 0.000000661, 0.000001005, 0.000000008, 0.000000010, 0.000000020, 0.000000496, 0.000000655, 0.000001000, 0, 1, 1, 0, 61.000000000
1646305722.153135777, 0.000000002, 0.000000004, 0.000000013, 0.000000423, 0.000000464, 0.000001010, 0.000000002, 0.000000004, 0.000000013, 0.000000422, 0.000000460, 0.000001001, 0, 1, 1, 0, 62.000000000
1646305722.203133821, 0.000000005, 0.000000009, 0.000000036, 0.000000715, 0.000000718, 0.000001357, 0.000000005, 0.000000009, 0.000000036, 0.000000713, 0.000000717, 0.000001355, 0, 1, 0, 1, 29.000000000
1646305722.303130150, 0.000000002, 0.000000005, 0.000000013, 0.000000449, 0.000000470, 0.000001039, 0.000000002, 0.000000005, 0.000000013, 0.000000449, 0.000000470, 0.000001039, 0, 1, 0, 1, 30.000000000
1646305722.403126240, 0.000000002, 0.000000005, 0.000000012, 0.000000421, 0.000000434, 0.000000951, 0.000000002, 0.000000005, 0.000000012, 0.000000421, 0.000000434, 0.000000951, 0, 1, 0, 1, 32.000000000
1646305722.503122568, 0.000000002, 0.000000006, 0.000000012, 0.000000424, 0.000000437, 0.000000955, 0.000000002, 0.000000006, 0.000000012, 0.000000424, 0.000000437, 0.000000955, 0, 1, 0, 1, 32.000000000
1646305722.528121471, 0.000000010, 0.000000037, 0.000000130, 0.000000578, 0.000000578, 0.000000993, 0.000000010, 0.000000037, 0.000000130, 0.000000578, 0.000000578, 0.000000993, 0, 1, 0, 0, 0.000000000
1646305722.553120613, 0.000000005, 0.000000020, 0.000000051, 0.000000540, 0.000000717, 0.000001215, 0.000000005, 0.000000020, 0.000000051, 0.000000539, 0.000000717, 0.000001214, 0, 1, 0, 0, 0.000000000
1646305722.578119516, 0.000000004, 0.000000008, 0.000000034, 0.000000750, 0.000000776, 0.000001284, 0.000000004, 0.000000008, 0.000000034, 0.000000750, 0.000000775, 0.000001283, 0, 1, 0, 0, 0.000000000
1646305722.603118658, 0.000000055, 0.000000109, 0.000000593, 0.000000925, 0.000001086, 0.000001663, 0.000000055, 0.000000109, 0.000000593, 0.000000924, 0.000001085, 0.000001662, 0, 1, 0, 0, 0.000000000
1646305722.628117800, 0.000000011, 0.000000037, 0.000000131, 0.000001058, 0.000001155, 0.000001529, 0.000000011, 0.000000037, 0.000000131, 0.000001058, 0.000001154, 0.000001529, 0, 1, 0, 0, 0.000000000
1646305722.653116941, 0.000000020, 0.000000026, 0.000000056, 0.000000869, 0.000001129, 0.000001718, 0.000000020, 0.000000026, 0.000000056, 0.000000869, 0.000001129, 0.000001718, 0, 1, 0, 0, 0.000000000
1646305722.678115845, 0.000000005, 0.000000009, 0.000000034, 0.000000980, 0.000001048, 0.000001578, 0.000000005, 0.000000009, 0.000000034, 0.000000979, 0.000001047, 0.000001577, 0, 1, 0, 0, 0.000000000
1646305722.703114986, 0.000000052, 0.000000112, 0.000000589, 0.000001124, 0.000001264, 0.000001914, 0.000000052, 0.000000112, 0.000000589, 0.000001123, 0.000001263, 0.000001914, 0, 1, 0, 0, 0.000000000
1646305722.728114128, 0.000000011, 0.000000045, 0.000000130, 0.000001202, 0.000001232, 0.000001604, 0.000000011, 0.000000045, 0.000000130, 0.000001201, 0.000001232, 0.000001603, 0, 1, 0, 0, 0.000000000
1646305722.753113031, 0.000000016, 0.000000024, 0.000000055, 0.000000860, 0.000001147, 0.000001726, 0.000000016, 0.000000024, 0.000000055, 0.000000860, 0.000001146, 0.000001725, 0, 1, 0, 0, 0.000000000
1646305722.778112173, 0.000000004, 0.000000009, 0.000000034, 0.000000967, 0.000001034, 0.000001560, 0.000000004, 0.000000009, 0.000000034, 0.000000967, 0.000001033, 0.000001560, 0, 1, 0, 0, 0.000000000
1646305722.903107405, 0.000000002, 0.000000004, 0.000000011, 0.000000463, 0.000000466, 0.000001147, 0.000000002, 0.000000004, 0.000000011, 0.000000461, 0.000000465, 0.000001141, 0, 1, 1, 0, 56.000000000
1646305723.003103495, 0.000000002, 0.000000005, 0.000000012, 0.000000411, 0.000000429, 0.000001074, 0.000000002, 0.000000005, 0.000000012, 0.000000410, 0.000000425, 0.000001065, 0, 1, 1, 0, 59.000000000
1646305723.103099823, 0.000000002, 0.000000006, 0.000000013, 0.000000454, 0.000000478, 0.000001130, 0.000000002, 0.000000006, 0.000000013, 0.000000452, 0.000000474, 0.000001119, 0, 1, 1, 0, 62.000000000
1646305723.153097868, 0.000000010, 0.000000019, 0.000000023, 0.000000668, 0.000000719, 0.000001339, 0.000000010, 0.000000019, 0.000000023, 0.000000659, 0.000000712, 0.000001321, 0, 1, 1, 0, 61.000000000
1646305723.203096151, 0.000000004, 0.000000007, 0.000000029, 0.000000918, 0.000000979, 0.000001404, 0.000000004, 0.000000007, 0.000000029, 0.000000891, 0.000000976, 0.000001380, 0, 1, 1, 0, 61.000000000
1646305723.303092241, 0.000000002, 0.000000005, 0.000000011, 0.000000461, 0.000000464, 0.000001193, 0.000000002, 0.000000005, 0.000000011, 0.000000456, 0.000000462, 0.000001179, 0, 1, 1, 1, 91.000000000
1646305723.403088331, 0.000000002, 0.000000005, 0.000000011, 0.000000416, 0.000000434, 0.000001128, 0.000000002, 0.000000005, 0.000000011, 0.000000414, 0.000000430, 0.000001114, 1, 1, 1, 0, 66.000000000
1646305723.503084421, 0.000000002, 0.000000005, 0.000000011, 0.000000432, 0.000000447, 0.000001118, 0.000000002, 0.000000005, 0.000000011, 0.000000426, 0.000000445, 0.000001097, 0, 1, 1, 0, 65.000000000
1646305723.603080750, 0.000000002, 0.000000005, 0.000000011, 0.000000430, 0.000000438, 0.000001105, 0.000000002, 0.000000005, 0.000000011, 0.000000428, 0.000000433, 0.000001088, 1, 1, 1, 0, 69.000000000
1646305723.703077078, 0.000000003, 0.000000011, 0.000000017, 0.000000520, 0.000000539, 0.000001173, 0.000000003, 0.000000011, 0.000000017, 0.000000512, 0.000000536, 0.000001156, 1, 1, 1, 0, 62.000000000
1646305723.803073168, 0.000000012, 0.000000024, 0.000000042, 0.000000687, 0.000000955, 0.000001332, 0.000000012, 0.000000023, 0.000000042, 0.000000680, 0.000000938, 0.000001312, 0, 1, 1, 1, 82.000000000
1646305723.853071213, 0.000000021, 0.000000036, 0.000000055, 0.000000914, 0.000001246, 0.000001526, 0.000000021, 0.000000035, 0.000000054, 0.000000897, 0.000001235, 0.000001507, 0, 1, 1, 0, 57.000000000
1646305723.903069258, 0.000000031, 0.000000087, 0.000000136, 0.000001232, 0.000001501, 0.000001610, 0.000000031, 0.000000086, 0.000000135, 0.000001229, 0.000001496, 0.000001600, 0, 1, 1, 0, 70.000000000
1646305723.953067541, 0.000000025, 0.000000037, 0.000000061, 0.000001141, 0.000001520, 0.000001597, 0.000000025, 0.000000037, 0.000000061, 0.000001132, 0.000001516, 0.000001592, 0, 1, 1, 0, 69.000000000
1646305724.003065586, 0.000000036, 0.000000083, 0.000000147, 0.000001310, 0.000001543, 0.000001626, 0.000000036, 0.000000083, 0.000000146, 0.000001310, 0.000001542, 0.000001624, 0, 1, 1, 0, 62.000000000
1646305724.053060055, 0.000000026, 0.000000033, 0.000000053, 0.000001088, 0.000001402, 0.000001622, 0.000000026, 0.000000033, 0.000000052, 0.000001087, 0.000001401, 0.000001622, 0, 1, 1, 0, 63.000000000
1646305724.153056383, 0.000000017, 0.000000022, 0.000000036, 0.000000689, 0.000001119, 0.000001371, 0.000000017, 0.000000022, 0.000000036, 0.000000689, 0.000001119, 0.000001371, 1, 1, 1, 0, 59.000000000
1646305724.203054428, 0.000000079, 0.000000134, 0.000000304, 0.000001112, 0.000001176, 0.000001872, 0.000000079, 0.000000134, 0.000000304, 0.000001112, 0.000001176, 0.000001872, 0, 1, 1, 0, 67.000000000
1646305724.303050756, 0.000000007, 0.000000010, 0.000000012, 0.000000125, 0.000000230, 0.000000510, 0.000000007, 0.000000010, 0.000000012, 0.000000125, 0.000000230, 0.000000510, 0, 1, 1, 1, 60.000000000
1646305724.403046846, 0.000000016, 0.000000021, 0.000000027, 0.000000534, 0.000000609, 0.000001091, 0.000000016, 0.000000021, 0.000000027, 0.000000534, 0.000000609, 0.000001091, 0, 1, 1, 0, 46.000000000
1646305724.503043175, 0.000000015, 0.000000021, 0.000000028, 0.000000581, 0.000000700, 0.000001359, 0.000000015, 0.000000021, 0.000000028, 0.000000581, 0.000000700, 0.000001359, 1, 1, 0, 1, 6.000000000
1646305724.603039265, 0.000000014, 0.000000017, 0.000000027, 0.000000573, 0.000000641, 0.000001316, 0.000000014, 0.000000017, 0.000000027, 0.000000573, 0.000000641, 0.000001316, 0, 1, 1, 0, 38.000000000
1646305724.703035593, 0.000000012, 0.000000013, 0.000000023, 0.000000556, 0.000000568, 0.000001213, 0.000000012, 0.000000013, 0.000000023, 0.000000556, 0.000000568, 0.000001213, 1, 1, 0, 1, 15.000000000
1646305724.753033638, 0.000000018, 0.000000020, 0.000000027, 0.000000566, 0.000000789, 0.000001179, 0.000000018, 0.000000020, 0.000000027, 0.000000566, 0.000000789, 0.000001179, 0, 1, 1, 0, 39.000000000
1646305724.878028870, 0.000000008, 0.000000009, 0.000000030, 0.000000447, 0.000000877, 0.000001149, 0.000000008, 0.000000009, 0.000000030, 0.000000447, 0.000000877, 0.000001149, 0, 1, 1, 1, 103.000000000
1646305724.953026056, 0.000000016, 0.000000028, 0.000000061, 0.000000638, 0.000001185, 0.000001403, 0.000000016, 0.000000028, 0.000000061, 0.000000638, 0.000001185, 0.000001403, 0, 1, 1, 1, 118.000000000
1646305725.028023243, 0.000000027, 0.000000083, 0.000000366, 0.000001440, 0.000001575, 0.000003030, 0.000000027, 0.000000083, 0.000000366, 0.000001440, 0.000001575, 0.000003030, 0, 1, 1, 0, 31.000000000
1646305725.153018475, 0.000000023, 0.000000038, 0.000000132, 0.000001474, 0.000001639, 0.000003598, 0.000000023, 0.000000038, 0.000000132, 0.000001474, 0.000001639, 0.000003598, 1, 1, 1, 0, 36.000000000
1646305725.253014565, 0.000000081, 0.000000131, 0.000000300, 0.000001111, 0.000002385, 0.000005019, 0.000000081, 0.000000131, 0.000000300, 0.000001111, 0.000002385, 0.000005017, 0, 1, 1, 1, 114.000000000
1646305725.303012848, 0.000000780, 0.000000902, 0.000001238, 0.000001459, 0.000003139, 0.000007100, 0.000000780, 0.000000902, 0.000001237, 0.000001459, 0.000003139, 0.000007097, 0, 1, 1, 0, 52.000000000
1646305725.403008938, 0.000000019, 0.000000045, 0.000000147, 0.000000059, 0.000000500, 0.000002773, 0.000000019, 0.000000045, 0.000000147, 0.000000059, 0.000000500, 0.000002772, 0, 1, 0, 1, 80.000000000
1646305725.453006983, 0.000000017, 0.000000096, 0.000000107, 0.000000141, 0.000000442, 0.000002059, 0.000000017, 0.000000096, 0.000000107, 0.000000141, 0.000000441, 0.000002059, 0, 1, 1, 0, 67.000000000
1646305725.553003311, 0.000000024, 0.000000082, 0.000000125, 0.000000534, 0.000001277, 0.000003615, 0.000000024, 0.000000082, 0.000000125, 0.000000534, 0.000001277, 0.000003614, 0, 1, 1, 0, 71.000000000
1646305725.603001356, 0.000000235, 0.000000496, 0.000000649, 0.000001025, 0.000002219, 0.000005837, 0.000000235, 0.000000496, 0.000000648, 0.000001025, 0.000002219, 0.000005836, 0, 1, 1, 0, 86.000000000
1646305725.652999401, 0.000000010, 0.000000030, 0.000000057, 0.000000258, 0.000000599, 0.000001995, 0.000000010, 0.000000030, 0.000000057, 0.000000258, 0.000000599, 0.000001995, 0, 1, 1, 0, 75.000000000
1646305725.752995729, 0.000000021, 0.000000025, 0.000000029, 0.000000644, 0.000000817, 0.000002332, 0.000000021, 0.000000025, 0.000000029, 0.000000644, 0.000000817, 0.000002332, 1, 1, 0, 0, 10.000000000
1646305725.852991819, 0.000000013, 0.000000017, 0.000000025, 0.000000711, 0.000000767, 0.000001717, 0.000000013, 0.000000017, 0.000000025, 0.000000711, 0.000000767, 0.000001717, 1, 1, 1, 0, 48.000000000
1646305725.902989864, 0.000000030, 0.000000055, 0.000000149, 0.000001302, 0.000001356, 0.000001699, 0.000000030, 0.000000055, 0.000000149, 0.000001302, 0.000001356, 0.000001699, 0, 1, 0, 1, 44.000000000
1646305726.002986193, 0.000000005, 0.000000006, 0.000000011, 0.000000215, 0.000000237, 0.000000277, 0.000000005, 0.000000006, 0.000000011, 0.000000215, 0.000000237, 0.000000277, 0, 1, 1, 1, 72.000000000
1646305726.102982283, 0.000000004, 0.000000006, 0.000000009, 0.000000104, 0.000000223, 0.000000225, 0.000000004, 0.000000006, 0.000000009, 0.000000104, 0.000000223, 0.000000225, 1, 1, 1, 0, 42.000000000
1646305726.202978611, 0.000000008, 0.000000011, 0.000000019, 0.000000269, 0.000000638, 0.000000712, 0.000000008, 0.000000011, 0.000000019, 0.000000269, 0.000000638, 0.000000712, 1, 1, 1, 0, 37.000000000
1646305726.302974701, 0.000000005, 0.000000007, 0.000000010, 0.000000084, 0.000000230, 0.000000280, 0.000000005, 0.000000007, 0.000000010, 0.000000084, 0.000000230, 0.000000280, 1, 1, 1, 0, 41.000000000
1646305726.402971029, 0.000000006, 0.000000008, 0.000000016, 0.000000266, 0.000000516, 0.000000641, 0.000000006, 0.000000008, 0.000000016, 0.000000266, 0.000000516, 0.000000641, 1, 1, 1, 1, 60.000000000
1646305726.502967358, 0.000000006, 0.000000007, 0.000000016, 0.000000353, 0.000000460, 0.000000741, 0.000000006, 0.000000007, 0.000000016, 0.000000353, 0.000000460, 0.000000741, 0, 1, 1, 0, 34.000000000
1646305726.602963448, 0.000000006, 0.000000009, 0.000000019, 0.000000413, 0.000000543, 0.000000783, 0.000000006, 0.000000009, 0.000000019, 0.000000413, 0.000000543, 0.000000783, 1, 1, 0, 1, 44.000000000
1646305726.702959538, 0.000000008, 0.000000010, 0.000000022, 0.000000480, 0.000000704, 0.000000973, 0.000000008, 0.000000010, 0.000000022, 0.000000480, 0.000000704, 0.000000973, 1, 1, 1, 0, 46.000000000
