# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, cam_patch_count[0], cam_patch_count[1], cam_patch_count[2], cam_patch_count[3]
1649856228.292403460, 1, 0, 0, 1, 0, 0, 0, 0, -0.000003930, -0.000011104, 0.000002120, -0.000008993, 0.000009451, 0.000010280, 0.001036762, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000508, 0.000000628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000508, 0.000000628, 1.000000000, 0.000003725, 0.000005983, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.317401886, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003930, -0.000011104, 0.000002120, -0.000008993, 0.000009451, 0.000010280, 0.001036762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000508, 0.000000628, 0.000000508, 0.000000628, 0.000000000, 0.000003164, 0.000004921, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.342400312, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003930, -0.000011104, 0.000002120, -0.000008993, 0.000009451, 0.000010280, 0.001036762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000508, 0.000000628, 0.000000508, 0.000000628, 0.000000000, 0.000002758, 0.000004271, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.392397404, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000075, 0.000000078, -0.000000040, 0.000000090, -0.000000057, 0.000000463, -0.000002342, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000005, 0.000000012, 0.0, 0.0, 0.000000005, 0.000000012, 2.000000000, 0.000002875, 0.000004605, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.417395592, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000075, 0.000000078, -0.000000040, 0.000000090, -0.000000057, 0.000000463, -0.000002342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000005, 0.000000012, 0.000000005, 0.000000012, 0.000000000, 0.000002583, 0.000004156, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.442394257, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000075, 0.000000078, -0.000000040, 0.000000090, -0.000000057, 0.000000463, -0.000002342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000005, 0.000000012, 0.000000005, 0.000000012, 0.000000000, 0.000002400, 0.000003864, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.492391109, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000110, 0.000000009, -0.000000019, -0.000000034, -0.000000130, 0.000000554, 0.000024812, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000011, 0.000000018, 0.0, 0.0, 0.000000011, 0.000000018, 3.000000000, 0.000002713, 0.000004354, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.517389536, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000110, 0.000000009, -0.000000019, -0.000000034, -0.000000130, 0.000000554, 0.000024812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000011, 0.000000018, 0.000000011, 0.000000018, 0.000000000, 0.000002510, 0.000003995, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.542388201, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000110, 0.000000009, -0.000000019, -0.000000034, -0.000000130, 0.000000554, 0.000024812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000011, 0.000000018, 0.000000011, 0.000000018, 0.000000000, 0.000002377, 0.000003746, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.592384815, 1, 0, 0, 1, 0, 0, 0, 0, 0.000009596, -0.000042035, -0.000020222, 0.000001432, -0.000039975, 0.000046503, 0.000030292, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000813, 0.000001010, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000813, 0.000001010, 4.000000000, 0.000002600, 0.000004238, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.642381907, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000009596, -0.000042035, -0.000020222, 0.000001432, -0.000039975, 0.000046503, 0.000030292, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000813, 0.000001010, 0.0, 0.0, 0.0, 0.0, 0.000000813, 0.000001010, 0.000000000, 0.000002746, 0.000004605, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.692378759, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001494, 0.000002133, -0.000002599, 0.000008410, -0.000003943, -0.000001375, -0.000125262, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000084, 0.000000163, 0.0, 0.0, 0.000000084, 0.000000163, 4.000000000, 0.000002790, 0.000004890, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.717377186, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001494, 0.000002133, -0.000002599, 0.000008410, -0.000003943, -0.000001375, -0.000125262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000084, 0.000000163, 0.000000084, 0.000000163, 0.000000000, 0.000002525, 0.000004358, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.742375612, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001494, 0.000002133, -0.000002599, 0.000008410, -0.000003943, -0.000001375, -0.000125262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000084, 0.000000163, 0.000000084, 0.000000163, 0.000000000, 0.000002315, 0.000004018, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.792372704, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001185, 0.000001081, -0.000002237, 0.000006499, -0.000002966, -0.000000586, -0.000155603, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000067, 0.000000141, 0.0, 0.0, 0.000000067, 0.000000141, 3.000000000, 0.000002497, 0.000004505, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.842369556, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001185, 0.000001081, -0.000002237, 0.000006499, -0.000002966, -0.000000586, -0.000155603, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000067, 0.000000141, 0.0, 0.0, 0.0, 0.0, 0.000000067, 0.000000141, 0.000000000, 0.000002607, 0.000004861, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.892366409, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001504, 0.000001729, -0.000002685, 0.000008650, -0.000003836, -0.000001048, -0.000178036, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000081, 0.000000168, 0.0, 0.0, 0.000000081, 0.000000168, 3.000000000, 0.000002676, 0.000005060, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.917364836, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001504, 0.000001729, -0.000002685, 0.000008650, -0.000003836, -0.000001048, -0.000178036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000081, 0.000000168, 0.000000081, 0.000000168, 0.000000000, 0.000002403, 0.000004423, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.942363262, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001504, 0.000001729, -0.000002685, 0.000008650, -0.000003836, -0.000001048, -0.000178036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000081, 0.000000168, 0.000000081, 0.000000168, 0.000000000, 0.000002251, 0.000003999, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856228.992360115, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000650, -0.000000032, -0.000001124, 0.000002868, -0.000001230, 0.000000968, -0.000122426, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000047, 0.000000085, 0.0, 0.0, 0.000000047, 0.000000085, 3.000000000, 0.000002476, 0.000004435, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.017358541, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000650, -0.000000032, -0.000001124, 0.000002868, -0.000001230, 0.000000968, -0.000122426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000047, 0.000000085, 0.000000047, 0.000000085, 0.000000000, 0.000002224, 0.000004075, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.042357206, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000650, -0.000000032, -0.000001124, 0.000002868, -0.000001230, 0.000000968, -0.000122426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000047, 0.000000085, 0.000000047, 0.000000085, 0.000000000, 0.000002100, 0.000003841, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.092354059, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000852, 0.000001107, -0.000002051, 0.000005570, -0.000002366, -0.000000983, -0.000168726, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000057, 0.000000120, 0.0, 0.0, 0.000000057, 0.000000120, 3.000000000, 0.000002358, 0.000004367, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.117352486, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000852, 0.000001107, -0.000002051, 0.000005570, -0.000002366, -0.000000983, -0.000168726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000057, 0.000000120, 0.000000057, 0.000000120, 0.000000000, 0.000002200, 0.000004051, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.142350912, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000852, 0.000001107, -0.000002051, 0.000005570, -0.000002366, -0.000000983, -0.000168726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000057, 0.000000120, 0.000000057, 0.000000120, 0.000000000, 0.000002099, 0.000003818, 0.000000000, 0.000000000, 0.000000000, 0.000000000
1649856229.192348003, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001339, 0.000001980, -0.000003743, 0.000008468, -0.000003798, -0.000002304, -0.000231628, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000105, 0.000000202, 0.0, 0.0, 0.000000105, 0.000000202, 3.000000000, 0.000002369, 0.000004334, 0.000000000, 0.000000000, 0.000000000, 0.000000000
