# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, cam_used[0], cam_used[1], cam_used[2], cam_used[3], level0_avg_total_rows
1646305719.978216410, 0.000000013, 0.000000067, 0.000000235, 0.000000141, 0.000000193, 0.000000437, 0.000000013, 0.000000064, 0.000000118, 0.000000036, 0.000000122, 0.000000274, 0, 1, 0, 0, 0.000000000
1646305720.003215313, 0.000000379, 0.000000407, 0.000000643, 0.000000109, 0.000000253, 0.000000471, 0.000000091, 0.000000109, 0.000000203, 0.000000070, 0.000000123, 0.000000254, 0, 0, 1, 0, 70.000000000
1646305720.028214455, 0.000000013, 0.000000066, 0.000000160, 0.000000173, 0.000000233, 0.000000418, 0.000000005, 0.000000014, 0.000000040, 0.000000100, 0.000000115, 0.000000246, 0, 1, 0, 0, 0.000000000
1646305720.053213358, 0.000000014, 0.000000034, 0.000000108, 0.000000214, 0.000000245, 0.000000417, 0.000000012, 0.000000030, 0.000000086, 0.000000118, 0.000000134, 0.000000297, 1, 0, 0, 0, 20.000000000
1646305720.078212500, 0.000000006, 0.000000039, 0.000000210, 0.000000234, 0.000000284, 0.000000515, 0.000000006, 0.000000039, 0.000000187, 0.000000113, 0.000000175, 0.000000472, 0, 1, 0, 0, 0.000000000
1646305720.103211403, 0.000000302, 0.000000412, 0.000000619, 0.000000242, 0.000000341, 0.000000780, 0.000000113, 0.000000143, 0.000000218, 0.000000113, 0.000000164, 0.000000283, 0, 0, 1, 0, 68.000000000
1646305720.128210545, 0.000000011, 0.000000065, 0.000000135, 0.000000211, 0.000000295, 0.000000439, 0.000000006, 0.000000021, 0.000000046, 0.000000068, 0.000000105, 0.000000314, 0, 1, 0, 0, 0.000000000
1646305720.153209448, 0.000000013, 0.000000029, 0.000000104, 0.000000161, 0.000000220, 0.000000503, 0.000000011, 0.000000024, 0.000000056, 0.000000069, 0.000000089, 0.000000320, 0, 0, 1, 0, 70.000000000
1646305720.178208590, 0.000000006, 0.000000040, 0.000000248, 0.000000165, 0.000000208, 0.000000531, 0.000000006, 0.000000039, 0.000000136, 0.000000052, 0.000000123, 0.000000344, 0, 1, 0, 0, 0.000000000
1646305720.203207493, 0.000000293, 0.000000387, 0.000000615, 0.000000138, 0.000000266, 0.000000548, 0.000000089, 0.000000149, 0.000000220, 0.000000091, 0.000000138, 0.000000326, 0, 0, 1, 0, 74.000000000
1646305720.228206635, 0.000000010, 0.000000064, 0.000000140, 0.000000200, 0.000000264, 0.000000497, 0.000000006, 0.000000014, 0.000000048, 0.000000127, 0.000000137, 0.000000328, 0, 1, 0, 0, 0.000000000
1646305720.253205538, 0.000000011, 0.000000025, 0.000000098, 0.000000248, 0.000000278, 0.000000490, 0.000000010, 0.000000021, 0.000000048, 0.000000098, 0.000000120, 0.000000345, 0, 0, 1, 0, 74.000000000
1646305720.278204441, 0.000000004, 0.000000026, 0.000000211, 0.000000200, 0.000000249, 0.000000559, 0.000000004, 0.000000025, 0.000000111, 0.000000068, 0.000000133, 0.000000413, 0, 1, 0, 0, 0.000000000
1646305720.303203583, 0.000000236, 0.000000364, 0.000000599, 0.000000161, 0.000000274, 0.000000637, 0.000000060, 0.000000124, 0.000000174, 0.000000101, 0.000000147, 0.000000392, 0, 0, 1, 0, 79.000000000
1646305720.328202486, 0.000000007, 0.000000062, 0.000000120, 0.000000215, 0.000000277, 0.000000571, 0.000000005, 0.000000009, 0.000000038, 0.000000135, 0.000000148, 0.000000385, 0, 1, 0, 0, 0.000000000
1646305720.353201628, 0.000000011, 0.000000024, 0.000000098, 0.000000260, 0.000000293, 0.000000541, 0.000000009, 0.000000020, 0.000000065, 0.000000122, 0.000000173, 0.000000326, 1, 0, 0, 0, 17.000000000
1646305720.378200531, 0.000000003, 0.000000019, 0.000000228, 0.000000232, 0.000000327, 0.000000546, 0.000000003, 0.000000019, 0.000000206, 0.000000103, 0.000000175, 0.000000498, 0, 1, 0, 0, 0.000000000
1646305720.403199434, 0.000000180, 0.000000402, 0.000000566, 0.000000223, 0.000000334, 0.000000805, 0.000000136, 0.000000174, 0.000000397, 0.000000167, 0.000000226, 0.000000457, 0, 0, 0, 1, 26.000000000
1646305720.428198814, 0.000000007, 0.000000058, 0.000000101, 0.000000313, 0.000000406, 0.000000637, 0.000000008, 0.000000041, 0.000000081, 0.000000204, 0.000000288, 0.000000485, 0, 1, 0, 0, 0.000000000
1646305720.453197718, 0.000000011, 0.000000023, 0.000000104, 0.000000356, 0.000000463, 0.000000704, 0.000000009, 0.000000020, 0.000000052, 0.000000153, 0.000000218, 0.000000294, 0, 0, 1, 0, 69.000000000
1646305720.478196859, 0.000000003, 0.000000019, 0.000000220, 0.000000265, 0.000000373, 0.000000494, 0.000000004, 0.000000018, 0.000000128, 0.000000093, 0.000000159, 0.000000351, 0, 1, 0, 0, 0.000000000
1646305720.503195763, 0.000000138, 0.000000358, 0.000000564, 0.000000197, 0.000000306, 0.000000564, 0.000000078, 0.000000112, 0.000000149, 0.000000114, 0.000000158, 0.000000336, 0, 0, 1, 0, 73.000000000
1646305720.528194666, 0.000000006, 0.000000056, 0.000000098, 0.000000228, 0.000000295, 0.000000496, 0.000000005, 0.000000011, 0.000000035, 0.000000127, 0.000000154, 0.000000322, 0, 1, 0, 0, 0.000000000
1646305720.553193808, 0.000000010, 0.000000022, 0.000000094, 0.000000244, 0.000000297, 0.000000490, 0.000000009, 0.000000019, 0.000000072, 0.000000149, 0.000000203, 0.000000388, 1, 0, 0, 0, 21.000000000
1646305720.578192711, 0.000000002, 0.000000017, 0.000000213, 0.000000271, 0.000000384, 0.000000622, 0.000000003, 0.000000017, 0.000000199, 0.000000158, 0.000000266, 0.000000589, 0, 1, 0, 0, 0.000000000
1646305720.603191853, 0.000000114, 0.000000377, 0.000000580, 0.000000307, 0.000000456, 0.000000912, 0.000000099, 0.000000160, 0.000000194, 0.000000157, 0.000000246, 0.000000403, 1, 0, 1, 0, 82.000000000
1646305720.653189659, 0.000000009, 0.000000014, 0.000000041, 0.000000433, 0.000000579, 0.000000740, 0.000000009, 0.000000013, 0.000000034, 0.000000204, 0.000000283, 0.000000506, 0, 0, 1, 0, 56.000000000
1646305720.678188801, 0.000000002, 0.000000016, 0.000000203, 0.000000328, 0.000000469, 0.000000706, 0.000000003, 0.000000016, 0.000000187, 0.000000151, 0.000000242, 0.000000507, 0, 1, 0, 0, 0.000000000
1646305720.703187943, 0.000000165, 0.000000397, 0.000000698, 0.000000288, 0.000000411, 0.000000725, 0.000000107, 0.000000144, 0.000000243, 0.000000196, 0.000000299, 0.000000594, 0, 0, 1, 0, 53.000000000
1646305720.728186846, 0.000000008, 0.000000071, 0.000000126, 0.000000341, 0.000000479, 0.000000769, 0.000000006, 0.000000019, 0.000000052, 0.000000241, 0.000000339, 0.000000680, 0, 1, 0, 0, 0.000000000
1646305720.753185749, 0.000000013, 0.000000025, 0.000000107, 0.000000406, 0.000000551, 0.000000839, 0.000000012, 0.000000022, 0.000000064, 0.000000235, 0.000000317, 0.000000674, 0, 0, 1, 0, 49.000000000
1646305720.778184891, 0.000000002, 0.000000017, 0.000000174, 0.000000378, 0.000000540, 0.000000885, 0.000000003, 0.000000017, 0.000000110, 0.000000212, 0.000000346, 0.000000776, 0, 1, 0, 0, 0.000000000
1646305720.803184032, 0.000000167, 0.000000375, 0.000000684, 0.000000394, 0.000000573, 0.000001002, 0.000000136, 0.000000205, 0.000000284, 0.000000258, 0.000000365, 0.000000844, 0, 0, 1, 0, 50.000000000
1646305720.828182936, 0.000000008, 0.000000066, 0.000000124, 0.000000414, 0.000000543, 0.000000968, 0.000000006, 0.000000032, 0.000000054, 0.000000278, 0.000000334, 0.000000879, 0, 1, 0, 0, 0.000000000
1646305720.853181839, 0.000000014, 0.000000025, 0.000000108, 0.000000439, 0.000000548, 0.000000968, 0.000000013, 0.000000023, 0.000000101, 0.000000359, 0.000000481, 0.000000808, 1, 0, 0, 0, 13.000000000
1646305720.878180981, 0.000000003, 0.000000018, 0.000000164, 0.000000500, 0.000000773, 0.000001018, 0.000000003, 0.000000017, 0.000000160, 0.000000399, 0.000000671, 0.000000945, 0, 1, 0, 0, 0.000000000
1646305720.903179884, 0.000000204, 0.000000358, 0.000000674, 0.000000647, 0.000000910, 0.000001257, 0.000000078, 0.000000167, 0.000000244, 0.000000383, 0.000000479, 0.000000852, 0, 0, 1, 0, 45.000000000
1646305720.928179026, 0.000000008, 0.000000067, 0.000000120, 0.000000528, 0.000000632, 0.000001001, 0.000000006, 0.000000012, 0.000000047, 0.000000245, 0.000000329, 0.000000963, 0, 1, 0, 0, 0.000000000
1646305720.953177929, 0.000000015, 0.000000026, 0.000000107, 0.000000409, 0.000000488, 0.000001009, 0.000000013, 0.000000021, 0.000000070, 0.000000366, 0.000000390, 0.000000681, 1, 0, 0, 0, 17.000000000
1646305720.978177071, 0.000000003, 0.000000018, 0.000000134, 0.000000511, 0.000000638, 0.000000887, 0.000000003, 0.000000018, 0.000000099, 0.000000409, 0.000000576, 0.000000778, 0, 1, 0, 0, 0.000000000
1646305721.003175974, 0.000000185, 0.000000336, 0.000000660, 0.000000649, 0.000000822, 0.000001081, 0.000000070, 0.000000123, 0.000000236, 0.000000380, 0.000000578, 0.000000710, 1, 0, 1, 0, 60.000000000
1646305721.053177595, 0.000000006, 0.000000015, 0.000000037, 0.000000614, 0.000000829, 0.000000909, 0.000000006, 0.000000013, 0.000000029, 0.000000472, 0.000000597, 0.000000862, 1, 0, 0, 0, 17.000000000
1646305721.078176737, 0.000000002, 0.000000014, 0.000000128, 0.000000560, 0.000000837, 0.000001099, 0.000000002, 0.000000014, 0.000000114, 0.000000446, 0.000000704, 0.000001030, 0, 1, 0, 0, 0.000000000
1646305721.103175640, 0.000000213, 0.000000370, 0.000000647, 0.000000678, 0.000000907, 0.000001317, 0.000000119, 0.000000147, 0.000000321, 0.000000551, 0.000000823, 0.000001003, 0, 0, 1, 0, 40.000000000
1646305721.128174543, 0.000000008, 0.000000060, 0.000000117, 0.000000675, 0.000000942, 0.000001045, 0.000000006, 0.000000018, 0.000000041, 0.000000552, 0.000000767, 0.000000975, 0, 1, 0, 0, 0.000000000
1646305721.153173685, 0.000000015, 0.000000025, 0.000000103, 0.000000694, 0.000000857, 0.000001126, 0.000000015, 0.000000024, 0.000000082, 0.000000529, 0.000000688, 0.000001066, 0, 0, 1, 0, 39.000000000
1646305721.178172827, 0.000000002, 0.000000015, 0.000000096, 0.000000611, 0.000000962, 0.000001192, 0.000000003, 0.000000015, 0.000000078, 0.000000466, 0.000000848, 0.000001125, 0, 1, 0, 0, 0.000000000
1646305721.203171968, 0.000000176, 0.000000308, 0.000000637, 0.000000698, 0.000001068, 0.000001306, 0.000000101, 0.000000131, 0.000000328, 0.000000516, 0.000000849, 0.000001153, 0, 0, 1, 0, 38.000000000
1646305721.228170872, 0.000000008, 0.000000060, 0.000000121, 0.000000642, 0.000000952, 0.000001105, 0.000000007, 0.000000014, 0.000000048, 0.000000494, 0.000000679, 0.000001116, 0, 1, 0, 0, 0.000000000
1646305721.253170013, 0.000000015, 0.000000025, 0.000000103, 0.000000639, 0.000000813, 0.000001150, 0.000000014, 0.000000022, 0.000000086, 0.000000498, 0.000000656, 0.000000990, 1, 0, 0, 0, 17.000000000
1646305721.278168917, 0.000000002, 0.000000015, 0.000000091, 0.000000586, 0.000000894, 0.000001195, 0.000000003, 0.000000014, 0.000000083, 0.000000470, 0.000000736, 0.000001143, 0, 1, 0, 0, 0.000000000
1646305721.303168058, 0.000000168, 0.000000309, 0.000000624, 0.000000705, 0.000000918, 0.000001421, 0.000000119, 0.000000155, 0.000000348, 0.000000568, 0.000000852, 0.000001055, 0, 0, 1, 0, 36.000000000
1646305721.328167200, 0.000000007, 0.000000053, 0.000000119, 0.000000684, 0.000000920, 0.000001078, 0.000000007, 0.000000022, 0.000000050, 0.000000553, 0.000000774, 0.000000943, 0, 1, 0, 0, 0.000000000
1646305721.353166103, 0.000000015, 0.000000024, 0.000000102, 0.000000694, 0.000000842, 0.000001071, 0.000000014, 0.000000024, 0.000000100, 0.000000643, 0.000000791, 0.000001018, 0, 0, 0, 1, 13.000000000
1646305721.378165245, 0.000000002, 0.000000015, 0.000000091, 0.000000678, 0.000001043, 0.000001203, 0.000000002, 0.000000014, 0.000000090, 0.000000620, 0.000000964, 0.000001155, 0, 1, 0, 0, 0.000000000
1646305721.403164148, 0.000000120, 0.000000232, 0.000000614, 0.000000868, 0.000001110, 0.000001407, 0.000000118, 0.000000219, 0.000000593, 0.000000784, 0.000000994, 0.000001325, 0, 0, 0, 1, 16.000000000
1646305721.428163290, 0.000000007, 0.000000045, 0.000000111, 0.000000824, 0.000000985, 0.000001246, 0.000000008, 0.000000047, 0.000000108, 0.000000747, 0.000000907, 0.000001176, 0, 1, 0, 0, 0.000000000
1646305721.453162432, 0.000000015, 0.000000023, 0.000000101, 0.000000818, 0.000000885, 0.000001330, 0.000000014, 0.000000021, 0.000000086, 0.000000639, 0.000000702, 0.000001262, 1, 0, 0, 0, 17.000000000
1646305721.478161335, 0.000000002, 0.000000014, 0.000000088, 0.000000655, 0.000000911, 0.000001468, 0.000000003, 0.000000014, 0.000000082, 0.000000530, 0.000000785, 0.000001407, 0, 1, 0, 0, 0.000000000
1646305721.503160477, 0.000000092, 0.000000174, 0.000000606, 0.000000758, 0.000000946, 0.000001633, 0.000000075, 0.000000100, 0.000000304, 0.000000625, 0.000000881, 0.000001231, 0, 0, 1, 0, 36.000000000
1646305721.528159618, 0.000000007, 0.000000051, 0.000000122, 0.000000714, 0.000000925, 0.000001191, 0.000000008, 0.000000026, 0.000000050, 0.000000584, 0.000000855, 0.000000948, 0, 1, 0, 0, 0.000000000
1646305721.553158522, 0.000000015, 0.000000023, 0.000000099, 0.000000713, 0.000000871, 0.000001100, 0.000000012, 0.000000024, 0.000000068, 0.000000592, 0.000000684, 0.000001051, 0, 1, 0, 0, 0.000000000
1646305721.578157663, 0.000000002, 0.000000013, 0.000000085, 0.000000639, 0.000000954, 0.000001173, 0.000000002, 0.000000011, 0.000000051, 0.000000523, 0.000000781, 0.000001069, 0, 1, 0, 0, 0.000000000
1646305721.603156567, 0.000000089, 0.000000182, 0.000000606, 0.000000752, 0.000001051, 0.000001203, 0.000000077, 0.000000094, 0.000000236, 0.000000593, 0.000000873, 0.000001124, 0, 0, 1, 0, 37.000000000
1646305721.628155708, 0.000000007, 0.000000053, 0.000000117, 0.000000693, 0.000000948, 0.000001103, 0.000000007, 0.000000023, 0.000000043, 0.000000552, 0.000000752, 0.000001064, 0, 1, 0, 0, 0.000000000
1646305721.653154850, 0.000000015, 0.000000024, 0.000000101, 0.000000686, 0.000000869, 0.000001100, 0.000000014, 0.000000021, 0.000000084, 0.000000522, 0.000000675, 0.000000987, 1, 0, 0, 0, 19.000000000
1646305721.678153992, 0.000000002, 0.000000013, 0.000000087, 0.000000586, 0.000000885, 0.000001218, 0.000000003, 0.000000013, 0.000000079, 0.000000461, 0.000000723, 0.000001171, 0, 1, 0, 0, 0.000000000
1646305721.703152895, 0.000000082, 0.000000189, 0.000000605, 0.000000683, 0.000000898, 0.000001528, 0.000000081, 0.000000184, 0.000000590, 0.000000644, 0.000000850, 0.000001457, 0, 0, 0, 1, 13.000000000
1646305721.728152037, 0.000000006, 0.000000041, 0.000000098, 0.000000730, 0.000000895, 0.000001301, 0.000000007, 0.000000042, 0.000000096, 0.000000688, 0.000000861, 0.000001241, 0, 1, 0, 0, 0.000000000
1646305721.753150940, 0.000000014, 0.000000023, 0.000000089, 0.000000784, 0.000000855, 0.000001396, 0.000000014, 0.000000021, 0.000000074, 0.000000599, 0.000000757, 0.000001109, 0, 0, 1, 0, 36.000000000
1646305721.778150082, 0.000000002, 0.000000014, 0.000000089, 0.000000638, 0.000000971, 0.000001279, 0.000000003, 0.000000014, 0.000000075, 0.000000481, 0.000000901, 0.000001046, 0, 1, 0, 0, 0.000000000
1646305721.803149223, 0.000000062, 0.000000218, 0.000000605, 0.000000702, 0.000001094, 0.000001336, 0.000000055, 0.000000119, 0.000000263, 0.000000495, 0.000000854, 0.000001036, 1, 0, 1, 0, 57.000000000
1646305721.853147030, 0.000000006, 0.000000015, 0.000000033, 0.000000662, 0.000000859, 0.000001010, 0.000000006, 0.000000013, 0.000000029, 0.000000553, 0.000000695, 0.000000975, 1, 0, 0, 0, 15.000000000
1646305721.878146172, 0.000000002, 0.000000012, 0.000000094, 0.000000594, 0.000000892, 0.000001196, 0.000000002, 0.000000012, 0.000000090, 0.000000507, 0.000000779, 0.000001152, 0, 1, 0, 0, 0.000000000
1646305721.903145313, 0.000000055, 0.000000196, 0.000000604, 0.000000740, 0.000000951, 0.000001519, 0.000000048, 0.000000119, 0.000000254, 0.000000606, 0.000000895, 0.000001187, 0, 0, 1, 0, 37.000000000
1646305721.928144455, 0.000000007, 0.000000049, 0.000000113, 0.000000698, 0.000000932, 0.000001162, 0.000000008, 0.000000025, 0.000000042, 0.000000569, 0.000000866, 0.000000946, 0, 1, 0, 0, 0.000000000
1646305721.953143358, 0.000000014, 0.000000023, 0.000000088, 0.000000682, 0.000000864, 0.000001107, 0.000000013, 0.000000020, 0.000000077, 0.000000559, 0.000000700, 0.000001054, 1, 0, 0, 0, 19.000000000
1646305721.978142500, 0.000000002, 0.000000013, 0.000000082, 0.000000606, 0.000000911, 0.000001271, 0.000000003, 0.000000013, 0.000000077, 0.000000510, 0.000000784, 0.000001235, 0, 1, 0, 0, 0.000000000
1646305722.003141642, 0.000000059, 0.000000212, 0.000000707, 0.000000753, 0.000000963, 0.000001631, 0.000000053, 0.000000132, 0.000000340, 0.000000611, 0.000000911, 0.000001227, 0, 0, 1, 0, 35.000000000
1646305722.028140545, 0.000000007, 0.000000049, 0.000000115, 0.000000713, 0.000000959, 0.000001189, 0.000000008, 0.000000027, 0.000000048, 0.000000578, 0.000000848, 0.000000973, 0, 1, 0, 0, 0.000000000
1646305722.053139687, 0.000000013, 0.000000023, 0.000000088, 0.000000694, 0.000000866, 0.000001113, 0.000000013, 0.000000020, 0.000000077, 0.000000560, 0.000000698, 0.000001051, 1, 0, 0, 0, 21.000000000
1646305722.078138590, 0.000000002, 0.000000013, 0.000000084, 0.000000612, 0.000000929, 0.000001282, 0.000000003, 0.000000013, 0.000000079, 0.000000507, 0.000000793, 0.000001245, 0, 1, 0, 0, 0.000000000
1646305722.103137732, 0.000000053, 0.000000240, 0.000000691, 0.000000763, 0.000000988, 0.000001682, 0.000000049, 0.000000143, 0.000000303, 0.000000607, 0.000000921, 0.000001274, 0, 0, 1, 0, 37.000000000
1646305722.128136635, 0.000000007, 0.000000054, 0.000000127, 0.000000715, 0.000000991, 0.000001218, 0.000000008, 0.000000027, 0.000000055, 0.000000568, 0.000000861, 0.000001010, 0, 1, 0, 0, 0.000000000
1646305722.153135777, 0.000000014, 0.000000023, 0.000000093, 0.000000688, 0.000000875, 0.000001166, 0.000000011, 0.000000023, 0.000000066, 0.000000551, 0.000000677, 0.000001104, 0, 1, 0, 0, 0.000000000
1646305722.178134918, 0.000000002, 0.000000013, 0.000000085, 0.000000612, 0.000000958, 0.000001233, 0.000000002, 0.000000010, 0.000000052, 0.000000488, 0.000000761, 0.000001134, 0, 1, 0, 0, 0.000000000
1646305722.203133821, 0.000000047, 0.000000212, 0.000000671, 0.000000729, 0.000001070, 0.000001347, 0.000000044, 0.000000125, 0.000000288, 0.000000564, 0.000000889, 0.000001232, 0, 0, 1, 0, 38.000000000
1646305722.228132963, 0.000000007, 0.000000053, 0.000000119, 0.000000679, 0.000001015, 0.000001128, 0.000000008, 0.000000027, 0.000000049, 0.000000528, 0.000000774, 0.000001104, 0, 1, 0, 0, 0.000000000
1646305722.253132105, 0.000000014, 0.000000023, 0.000000091, 0.000000656, 0.000000866, 0.000001151, 0.000000013, 0.000000020, 0.000000080, 0.000000535, 0.000000707, 0.000001046, 1, 0, 0, 0, 20.000000000
1646305722.278131008, 0.000000002, 0.000000013, 0.000000078, 0.000000599, 0.000000935, 0.000001273, 0.000000003, 0.000000012, 0.000000073, 0.000000499, 0.000000790, 0.000001227, 0, 1, 0, 0, 0.000000000
